scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	tissue_normalized	tissue_original
Solenopsis invicta	ovary	ovary		female				yes	yes	no		PRJNA448384	SAMN08832019	SRX3872335	SRR6926145	SRA679534	SRS3113848	SRP136925	Fire ant germline transcriptome	RNA-seq of Solenopsis invicta: 11 pairs of SB/Sb virgin queen ovaries	We purified total RNA from 11 pairs of polygyne (SB/Sb) ovaries with the Illustra RNAspin Mini Kit (GE Healthcare Life Sciences).		Mix 11 pairs of virgin queen ovaries, seven days after the first egg was laid. Social chromosome genotype was SB/Sb.	ST_EG01_CGATGT_L004	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	20225545	4085560090	2839077069								Biodiversity Research Center	Academia Sinica	SUB3861712		13686	2019-05-01 00:30:51							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/926/SRR6926145.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6926145/SRR6926145	gs://sra-pub-zq-105/SRR6926145/SRR6926145.zq.1	ovary	ovary
Solenopsis invicta	brain	brain		female	0 days post-mating			yes	yes	no		PRJNA525584	SAMN11053914	SRX5464983	SRR8668962	SRA856045	SRS4438816	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	newly mated queen	NMQ_5	I30_GAGTGG_L005	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	16374228	4093557000	2338982516								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:38							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/668/SRR8668962.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8668962/SRR8668962	gs://sra-pub-zq-109/SRR8668962/SRR8668962.zq.1	brain	brain
Solenopsis invicta	antennae	antenna	SB/SB				LGC_JH02_415bp	yes	yes	no		PRJNA522069	SAMN10924298	SRX5371518	SRR8570215	SRA848798	SRS4361109	SRP185783	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Nugen_lib_RNA-seq-1)	GSM3597292: PAM2amp1; Solenopsis invicta; RNA-Seq		PAM2amp1			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	13638476	4118819752	2271374462									GEO	GEO: GSE126368	31788211.0	13686	2020-04-14 13:29:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/570/SRR8570215.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8570215/SRR8570215	gs://sra-pub-zq-104/SRR8570215/SRR8570215.zq.1	antenna	antenna
Solenopsis invicta	antennae	antenna	SB/Sb				LTS-IR01_299bp	yes	yes	no		PRJNA522912	SAMN10960646	SRX5386739	SRR8586194	SRA850001	SRS4375222	SRP186126	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Nugen_lib_RNA-seq-2)	GSM3611057: LTS-IR01_299bp: PAPm; Solenopsis invicta; RNA-Seq		LTS-IR01_299bp: PAPm			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	13780971	4161853242	1767531084									GEO	GEO: GSE126674	31788211.0	13686	2020-04-14 13:29:20							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/586/SRR8586194.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8586194/SRR8586194	gs://sra-pub-zq-104/SRR8586194/SRR8586194.zq.1	antenna	antenna
Solenopsis invicta	whole body	whole_body		female				yes	yes	no		PRJNA542606	SAMN11635657	SRX5833561	SRR9057339	SRA886652	SRS4759874	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Whole body from a single polygyne worker	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Whole body from a single worker, colony 43	Whole body from a single worker, colony 43	43CW	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	13935735	4180720500	1767440243								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:34							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057339.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057339/SRR9057339	gs://sra-pub-zq-105/SRR9057339/SRR9057339.zq.1	whole_body	whole_body
Solenopsis invicta	whole body	whole_body				Forager	whole body	yes	yes	no		PRJNA953397	SAMN34114837	SRX19905958	SRR24105831	SRA1622772	SRS17259640	SRP431485	Molecular mechanisms of task allocation in workers of the red imported fire ant, Solenopsis invicta	GSM7156647: 21288Tam_F3; Solenopsis invicta; RNA-Seq		21288Tam_F3		GSM7156647	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	41998781	4199878100	1304684935									Tamborindeguy, Entomology, Texas A&M University	SUB13087980		13686	2023-10-23 21:48:58							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR024/24105/SRR24105831/SRR24105831.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR24105831/SRR24105831	gs://sra-pub-zq-107/SRR24105831/SRR24105831.lite.1	whole_body	whole_body
Solenopsis invicta	antennae	antenna	SB/SB				LGC16_JH11_405bp	yes	yes	no		PRJNA522069	SAMN10924289	SRX5371527	SRR8570233	SRA848798	SRS4361118	SRP185783	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Nugen_lib_RNA-seq-1)	GSM3597301: PAM7amp1; Solenopsis invicta; RNA-Seq		PAM7amp1			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	13918596	4203415992	2366155174									GEO	GEO: GSE126368	31788211.0	13686	2020-04-14 13:29:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/570/SRR8570233.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8570233/SRR8570233	gs://sra-pub-zq-104/SRR8570233/SRR8570233.zq.1	antenna	antenna
Solenopsis invicta	head	head		female				yes	yes	no		PRJNA542606	SAMN11635664	SRX5833558	SRR9057343	SRA886652	SRS4759871	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Head from a single polygyne female alate	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Head from a single female alate, colony 118	Head from a single female alate, colony 118	118QH	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	14068913	4220673900	1739660111								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:34							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057343.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057343/SRR9057343	gs://sra-pub-zq-105/SRR9057343/SRR9057343.zq.1	head	head
Solenopsis invicta	brain	brain		female	25 days post-mating			yes	yes	no		PRJNA525584	SAMN11053904	SRX5464976	SRR8668969	SRA856045	SRS4438809	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	group founding	group_small_25dpf_2	CG01_AGTCAA_L005	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	17162739	4290684750	2495055630								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:37							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/668/SRR8668969.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8668969/SRR8668969	gs://sra-pub-zq-109/SRR8668969/SRR8668969.zq.1	brain	brain
Solenopsis invicta	whole body	whole_body		female				yes	yes	no		PRJNA542606	SAMN11635662	SRX5833570	SRR9057334	SRA886652	SRS4759883	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Whole body from a single polygyne worker	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Whole body from a single worker, colony 28	Whole body from a single worker, colony 28	28W	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	14319172	4295751600	1747011971								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:35							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057334.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057334/SRR9057334	gs://sra-pub-zq-105/SRR9057334/SRR9057334.zq.1	whole_body	whole_body
Solenopsis invicta	brain	brain		female	25 days post-mating			yes	yes	no		PRJNA525584	SAMN11053919	SRX5464980	SRR8668965	SRA856045	SRS4438813	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	group founding	group_large_25dpf_5	V05_GTGAAA_L006	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	17205697	4301424250	2451722280								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:38							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/668/SRR8668965.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8668965/SRR8668965	gs://sra-pub-zq-109/SRR8668965/SRR8668965.zq.1	brain	brain
Solenopsis invicta	antennae	antenna	SB/Sb				LGC16_JH10_397bp	yes	yes	no		PRJNA522069	SAMN10924290	SRX5371526	SRR8570231	SRA848798	SRS4361117	SRP185783	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Nugen_lib_RNA-seq-1)	GSM3597300: PAP7amp1; Solenopsis invicta; RNA-Seq		PAP7amp1			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	14311023	4321928946	2422082487									GEO	GEO: GSE126368	31788211.0	13686	2020-04-14 13:29:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/570/SRR8570231.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8570231/SRR8570231	gs://sra-pub-zq-104/SRR8570231/SRR8570231.zq.1	antenna	antenna
Solenopsis invicta	thorax	thorax		female				yes	yes	no		PRJNA542606	SAMN11635654	SRX5833564	SRR9057337	SRA886652	SRS4759877	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Thorax from a single polygyne female alate	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Thorax from a single female alate, colony 43	Thorax from a single female alate, colony 43	43QT	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	14418016	4325404800	1771020223								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:34							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057337.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057337/SRR9057337	gs://sra-pub-zq-105/SRR9057337/SRR9057337.zq.1	thorax	thorax
Solenopsis invicta	ovary	ovary		female				yes	yes	no		PRJNA448384	SAMN08832020	SRX3872337	SRR6926143	SRA679534	SRS3113849	SRP136925	Fire ant germline transcriptome	RNA-seq of Solenopsis invicta: 10 pairs of SB/SB virgin queen ovaries	We purified total RNA from 10 pairs of monogyne (SB/SB) ovaries with the Illustra RNAspin Mini Kit (GE Healthcare Life Sciences).		Mix 10 pairs of virgin queen ovaries, seven days after the first egg was laid. Social chromosome genotype was SB/SB.	ST_EG02_TGACCA_L004	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	21507489	4344512778	3010991605								Biodiversity Research Center	Academia Sinica	SUB3861712		13686	2019-05-01 00:30:51							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/926/SRR6926143.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6926143/SRR6926143	gs://sra-pub-zq-106/SRR6926143/SRR6926143.zq.1	ovary	ovary
Solenopsis invicta	abdomen	abdomen		female				yes	yes	no		PRJNA542606	SAMN11635677	SRX5833548	SRR9057353	SRA886652	SRS4759861	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Abdomen from a single polygyne female alate	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Abdomen from a single female alate, colony 114	Abdomen from a single female alate, colony 118	114CQA	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	14487742	4346322600	1791429165								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:34							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057353.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057353/SRR9057353	gs://sra-pub-zq-105/SRR9057353/SRR9057353.zq.1	abdomen	abdomen
Solenopsis invicta	brain	brain		female	25 days post-mating			yes	yes	no		PRJNA525584	SAMN11053905	SRX5464975	SRR8668970	SRA856045	SRS4438808	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	group founding	group_large_25dpf_3	CH01_GTGAAA_L005	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	17469081	4367270250	2565035063								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:37							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR008/668/SRR8668970.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8668970/SRR8668970	gs://sra-pub-zq-109/SRR8668970/SRR8668970.zq.1	brain	brain
Solenopsis invicta	testis	testes		male				yes	yes	no		PRJNA448384	SAMN08832021	SRX3872333	SRR6926147	SRA679534	SRS3113847	SRP136925	Fire ant germline transcriptome	RNA-seq of Solenopsis invicta: 63 pairs of 3rd-4th instar larvae testis (SB)	We purified total RNA from 63 pairs of monogyne testes (SB) with the Illustra RNAspin Mini Kit (GE Healthcare Life Sciences).		Mix 63 pairs of testes from 3rd and 4th instar larvae. Social chromosome genotype was SB.	ST_EG03_ACAGTG_L004	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	21689164	4381211128	3029940654								Biodiversity Research Center	Academia Sinica	SUB3861712		13686	2019-05-01 00:30:51							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/926/SRR6926147.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR6926147/SRR6926147	gs://sra-pub-zq-107/SRR6926147/SRR6926147.zq.1	testes	testes
Solenopsis invicta	thorax	thorax		female				yes	yes	no		PRJNA542606	SAMN11635668	SRX5833554	SRR9057350	SRA886652	SRS4759867	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Thorax from a single polygyne female alate	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Thorax from a single female alate, colony 112	Thorax from a single female alate, colony 112	112BQT	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	14670690	4401207000	1802646914								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:34							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057350.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057350/SRR9057350	gs://sra-pub-zq-105/SRR9057350/SRR9057350.zq.1	thorax	thorax
Solenopsis invicta	brain	brain		female	25 days post-mating			yes	yes	no		PRJNA525584	SAMN11053906	SRX5464974	SRR8668971	SRA856045	SRS4438807	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	group founding	group_small_25dpf_3	DA04_CCGTCC_L006	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	17728501	4432125250	2565445573								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:37							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/668/SRR8668971.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8668971/SRR8668971	gs://sra-pub-zq-109/SRR8668971/SRR8668971.zq.1	brain	brain
Solenopsis invicta	antennae	antenna	SB/SB				LGC_JH06_417bp	yes	yes	no		PRJNA522069	SAMN10924294	SRX5371522	SRR8570223	SRA848798	SRS4361114	SRP185783	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Nugen_lib_RNA-seq-1)	GSM3597296: MA3amp; Solenopsis invicta; RNA-Seq		MA3amp			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	14756574	4456485348	2475256284									GEO	GEO: GSE126368	31788211.0	13686	2020-04-14 13:29:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/570/SRR8570223.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8570223/SRR8570223	gs://sra-pub-zq-104/SRR8570223/SRR8570223.zq.1	antenna	antenna
Solenopsis invicta	brain	brain		female	3 days post-mating			yes	yes	no		PRJNA525584	SAMN11053912	SRX5464985	SRR8668960	SRA856045	SRS4438818	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	group founding	group_3dpf_4	DL04_CAGATC_L005	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	18113090	4528272500	2628643162								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:38							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/668/SRR8668960.sralite.1	s3://sra-pub-zq-4/SRR8668960/SRR8668960.sralite.1	gs://sra-pub-zq-109/SRR8668960/SRR8668960.zq.1	brain	brain
Solenopsis invicta	brain	brain		female	25 days post-mating			yes	yes	no		PRJNA525584	SAMN11053903	SRX5464969	SRR8668976	SRA856045	SRS4438802	SRP187534	BRAIN GENE EXPRESSION MIRRORS THE COMPLEXITY AND PLASTICITY OF SOCIAL ENVIRONMENT IN FIRE ANT QUEENS	RNA seq of fire ant queen brains	sample QC, ribodepletion, cDNA synthesis automated Illumina TruSEQ stranded RNA_SeqLibrary construction on the Biomek liquid handling platform, library QC via TapeStation and qPCR, detection of sequencingfragments using the Illumina HiSeq 2500 platform, basecalling, primary data QC, demultiplexing and FASTQ file generation	group founding	group_small_25dpf_1	CF01_CTTGTA_L006	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2500	18212801	4553200250	2540913360								School of Biological Sciences	Royal Holloway University of London	SUB5134076		13686	2019-12-31 00:04:37							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/668/SRR8668976.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8668976/SRR8668976	gs://sra-pub-zq-109/SRR8668976/SRR8668976.zq.1	brain	brain
Solenopsis invicta	antennae	antenna	SB/SB				LGC_JH09_408bp	yes	yes	no		PRJNA522069	SAMN10924291	SRX5371525	SRR8570229	SRA848798	SRS4361116	SRP185783	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Nugen_lib_RNA-seq-1)	GSM3597299: MA6amp; Solenopsis invicta; RNA-Seq		MA6amp			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	15152074	4575926348	2563078107									GEO	GEO: GSE126368	31788211.0	13686	2020-04-14 13:29:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/570/SRR8570229.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8570229/SRR8570229	gs://sra-pub-zq-104/SRR8570229/SRR8570229.zq.1	antenna	antenna
Solenopsis invicta	whole body	whole_body		female				yes	yes	no		PRJNA542606	SAMN11635667	SRX5833555	SRR9057346	SRA886652	SRS4759868	SRP198464	Solenopsis invicta Raw sequence reads	RNA-seq of Solenopsis invicta: Whole body from a single polygyne worker	We extracted RNA and DNA from each sample using a dual DNA/RNA Tri Reagent based protocol. We applied the Krieger and Ross (2002) assay on the extracted DNA to identify only individuals with the SB/Sb genotype. Once RNA was extracted, cDNA libraries were prepared from total RNA using half volumes of the NEBNext Ultra II RNA Library Prep Kit for Illumina. Raw RNA and the libraries were quality checked on an Agilent Tapestation 2200; library insert size averaged 350 bp.	Whole body from a single worker, colony 112	Whole body from a single worker, colony 112	112W	paired	RNA-Seq	TRANSCRIPTOMIC	Restriction Digest	Illumina HiSeq 4000	15287052	4586115600	1856184794								School of Biological and Chemical Sciences	Queen Mary University of London	SUB5620586		13686	2019-05-31 00:25:34							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR009/057/SRR9057346.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR9057346/SRR9057346	gs://sra-pub-zq-105/SRR9057346/SRR9057346.zq.1	whole_body	whole_body
Solenopsis invicta	antennae	antenna	SB/Sb				LGC_JH07_425bp	yes	yes	no		PRJNA522069	SAMN10924293	SRX5371523	SRR8570225	SRA848798	SRS4361113	SRP185783	Worker antennal gene expression in Solenopsis invicta identifies candidate genes for queen discrimination (Nugen_lib_RNA-seq-1)	GSM3597297: PAP6amp; Solenopsis invicta; RNA-Seq		PAP6amp			paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	15193319	4588382338	2573556706									GEO	GEO: GSE126368	31788211.0	13686	2020-04-14 13:29:13							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/570/SRR8570225.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR8570225/SRR8570225	gs://sra-pub-zq-104/SRR8570225/SRR8570225.zq.1	antenna	antenna
