target_id	SRR1015531	SRR1015527	SRR1015523	SRR1015519	SRR1015515	SRR1015511	SRR1015507	SRR1015503	SRR1015499	SRR7772543	SRR7772544	SRR7772545	SRR7772546	SRR7772547	SRR7772548	SRR7772549	SRR7772550	SRR7772551	SRR7772554	SRR7772555	SRR7772559
lcl|NW_011627416.1_mrna_XM_011064962.1_17656	409.0	450.0	491.0	156.0	168.0	234.0	270.0	312.0	587.0	1241.0	525.0	1374.0	761.0	345.0	383.0	1097.0	375.0	701.0	0.0	637.0	432.0
lcl|NW_011627416.1_mrna_XM_011064971.1_17657	520.772	181.339	188.899	3.03425	399.667	388.841	149.771	229.535	607.302	1199.25	447.262	697.671	30.1618	241.91	438.978	680.797	240.474	219.597	2.71467	409.408	363.043
lcl|NW_011627416.1_mrna_XM_011064968.1_17658	0.726595	0.0080003	0.00794593	0.58208	0.00407701	160.182	1.69517	0.00733845	0.130053	98.9077	0.00010566	0.0	0.0212672	154.252	9.95904e-07	73.254	1.39349e-06	221.28	0.00862336	9.26918e-08	0.0121739
lcl|NW_011627416.1_mrna_XM_011064967.1_17659	159.49	104.479	0.00475061	452.325	0.00245724	0.0208082	229.458	0.00440827	0.0778895	581.994	78.7062	143.522	408.021	374.053	272.133	541.556	342.564	521.874	0.00588415	606.051	108.396
lcl|NW_011627416.1_mrna_XM_011064965.1_17660	72.2003	366.887	420.477	0.000165973	0.0	43.8746	2.65331e-06	199.286	3.36198e-08	1139.59	263.51	610.736	8.12887e-08	157.141	299.739	1056.83	382.178	132.666	4.38226e-07	174.855	402.971
lcl|NW_011627416.1_mrna_XM_011064964.1_17661	0.000513122	0.0324436	1.37198e-08	3.49681e-05	0.0	8.58491	7.27067e-07	4.20831e-06	0.0	207.971	257.027	0.0	1.94344e-08	43.6918	2.21288e-08	0.0	0.114059	0.00301018	1.40974e-07	106.105	0.00194599
lcl|NW_011627416.1_mrna_XM_011064970.1_17662	23.0136	34.4501	0.0	19.7167	89.326	0.0	0.0	29.9496	71.6369	79.0076	0.0	142.752	0.0	0.0	0.0	86.5086	0.0	0.0	0.270808	0.0	1.36649e-07
lcl|NW_011627416.1_mrna_XM_011064966.1_17663	734.798	720.805	775.611	196.341	0.0	267.497	285.076	309.218	555.853	507.284	330.495	463.319	340.796	212.953	316.149	406.055	382.67	430.581	1.32727e-05	204.58	293.576
lcl|NW_011627416.1_mrna_XM_011064963.1_17664	8.02948e-07	0.0	0.0	7.28803e-06	0.0	0.0	0.0	3.43001e-06	0.0	0.0	6.79849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61121e-07
lcl|NW_011627416.1_mrna_XM_011064972.1_17665	4.69122	10.0	16.0	5.48125	5.5106	11.8633	8.22373	41.2331	33.6335	26.1973	173.904	592.174	9.94581	136.425	2.29635	7.51776	4.73363	10.7643	0.0	16.4037	9.76129
lcl|NW_011627416.1_mrna_XM_011064973.1_17666	2.30878	0.0	0.0	1.51875	7.4894	11.1367	32.7763	14.7669	34.3665	22.8027	274.096	225.826	18.0542	82.5746	14.7037	21.4822	23.2664	27.2357	1.0	21.5963	10.2387
lcl|NW_011627416.1_mrna_XM_011064974.1_17667	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	6.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0
lcl|NW_011627416.1_mrna_XM_011065028.1_17668	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	18.0	15.0	0.0	0.0	10.0	14.0	4.0	19.0	0.0	0.0	20.0	4.0
lcl|NW_011627416.1_mrna_XM_011065030.1_17669	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	23.0	30.0	1.0	0.0	23.0	18.0	3.0	20.0	2.0	0.0	52.0	6.0
lcl|NW_011627416.1_mrna_XM_011065031.1_17670	1629.0	1198.0	2321.0	1901.0	747.0	1870.0	2550.0	995.0	1716.0	809.0	166.0	385.0	174.0	214.0	240.0	688.0	189.0	173.0	0.0	382.0	91.0
lcl|NW_011627416.1_mrna_XM_011064975.1_17671	62.0	32.0	78.0	62.0	16.0	144.0	73.0	118.0	146.0	42.0	15.0	8.0	11.0	18.0	12.0	26.0	6.0	10.0	0.0	20.0	23.0
lcl|NW_011627416.1_mrna_XM_011064978.1_17672	507.193	675.402	698.364	398.323	571.233	598.915	125.789	431.897	634.768	925.042	360.082	734.242	429.629	223.451	317.421	560.019	348.903	312.369	0.0	491.75	316.734
lcl|NW_011627416.1_mrna_XM_011064977.1_17673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011627416.1_mrna_XM_011064981.1_17674	1462.57	1601.96	1570.59	800.221	1040.7	1646.99	403.132	777.191	1348.38	2174.63	886.167	879.357	933.304	603.283	762.537	1569.7	1170.42	534.731	0.0	767.21	700.399
lcl|NW_011627416.1_mrna_XM_011064980.1_17675	297.896	270.842	247.883	281.446	255.662	424.333	74.6139	114.179	167.805	325.704	134.253	426.405	125.755	139.664	65.8261	74.263	116.531	95.4364	0.0	151.066	189.862
lcl|NW_011627416.1_mrna_XM_011064979.1_17676	127.53	148.939	151.302	115.14	108.601	126.121	55.4964	113.916	104.265	483.083	174.031	42.0224	136.331	177.859	183.509	148.122	165.355	128.568	4.00926	204.206	105.17
lcl|NW_011627416.1_mrna_XM_011064991.1_17677	66.0	71.0	101.0	21.0	13.0	26.0	10.0	18.0	36.0	1616.0	610.0	333.0	329.0	590.0	655.0	837.0	931.941	543.0	3.0	591.0	736.969
lcl|NW_011627416.1_mrna_XM_011064990.1_17678	91.8802	65.1982	65.4791	34.0	12.1535	12.7105	10.5366	14.1922	18.2431	134.795	48.8698	35.6145	32.0485	45.6411	36.4185	56.6179	93.2756	43.6304	0.0	53.2469	39.7804
lcl|NW_011627416.1_mrna_XM_011064989.1_17679	30.3586	20.3056	59.4962	0.0	0.0	24.8553	0.0	7.80783	0.0	58.2052	12.1302	29.3855	18.9515	8.3589	20.5815	39.5708	22.7837	16.3696	0.0	8.75306	6.25045
lcl|NW_011627416.1_miscrna_XR_846818.1_17680	6.76122	56.4962	25.0247	0.0	14.8465	41.4342	10.4634	0.0	8.75693	0.0	0.0	0.0	0.0	3.15312e-06	0.0	4.81135	0.0	0.0	0.0	0.0	0.0
lcl|NW_011627416.1_ncrna_XR_846817.1_17681	13.0	15.0	13.0	4.0	7.0	8.0	0.0	2.0	4.0	86.0	28.0	49.0	8.0	37.0	37.0	60.0	53.0	28.0	0.0	48.0	38.0
lcl|NW_011627416.1_mrna_XM_011064982.1_17682	51.9765	65.6892	63.9024	52.4169	0.0	7.31845	40.5654	15.1916	79.3644	50.2021	39.692	35.9641	12.6395	17.9338	2.74447	109.376	2.03617	42.77	0.0	20.2991	1.97247
lcl|NW_011627416.1_mrna_XM_011064983.1_17683	177.481	147.166	137.603	252.046	116.207	194.469	127.62	79.7096	71.5023	0.0	0.0	0.0	0.0	0.0	32.8809	1.30747e-08	22.4076	0.0	0.0	0.0	7.1566
lcl|NW_011627416.1_mrna_XM_011064984.1_17684	79.9232	106.682	197.815	13.3506	0.0	7.75974	48.5182	19.8346	5.44415e-05	468.504	66.671	163.227	0.0	58.3315	108.009	671.029	56.0764	4.06548	9.34816e-06	309.835	229.674
lcl|NW_011627416.1_mrna_XM_011064986.1_17685	167.217	156.566	258.285	38.0086	0.0	91.4825	95.7532	57.9368	60.045	1440.77	367.582	666.402	429.801	516.681	603.035	1117.03	291.063	465.343	5.3449e-05	757.735	470.797
lcl|NW_011627416.1_mrna_XM_011064988.1_17686	98.4028	65.8976	121.66	99.0588	39.1949	37.6934	69.5428	32.3275	110.088	424.957	274.181	1.95349	97.9558	112.63	339.922	332.755	302.293	135.989	1.99994	255.019	159.562
lcl|NW_011627416.1_mrna_XM_011064985.1_17687	0.0	7.09238e-07	30.7345	27.1187	29.598	94.2764	0.0	0.0	0.0	433.571	104.874	222.454	138.604	106.423	189.409	388.814	65.1242	146.832	0.0	176.111	103.837
lcl|NW_011627416.1_mrna_XM_011064992.1_17688	192.0	133.0	185.0	98.0	45.0	117.0	228.0	73.0	134.0	212.0	34.0	107.0	51.0	34.0	88.0	150.0	62.0	36.0	0.0	90.0	35.0
lcl|NW_011627416.1_mrna_XM_011064994.1_17689	299.0	308.0	352.0	144.0	114.0	171.0	149.0	178.0	269.0	763.0	317.0	294.0	248.0	254.0	278.0	601.0	277.0	283.0	0.0	386.0	237.0
lcl|NW_011627416.1_mrna_XM_011064996.1_17690	299.445	313.306	270.75	182.426	261.896	267.929	291.595	418.743	472.557	1611.19	654.935	2775.51	1584.43	473.876	739.442	1496.71	532.933	822.612	1.0	712.439	483.227
lcl|NW_011627416.1_mrna_XM_011064995.1_17691	2.81642	0.0	13.3654	0.0	6.6767	15.075	101.387	76.5757	98.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011627416.1_mrna_XM_011064997.1_17692	149.738	129.694	119.885	47.5735	40.4271	89.9964	27.0184	57.6816	80.4422	1054.81	618.065	2828.49	1308.57	300.124	459.558	1133.29	441.067	667.388	0.0	642.561	317.773
lcl|NW_011627416.1_mrna_XM_011065032.1_17693	18.0	8.0	17.0	7.0	6.0	10.0	14.0	16.0	19.0	8.0	92.0	11.0	0.0	23.0	16.0	20.0	20.0	10.0	0.0	22.0	5.0
lcl|NW_011627416.1_mrna_XM_011065033.1_17694	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0	0.0	0.0	6.0	2.0	5.0	1.0	0.0	1.0	0.0
lcl|NW_011627416.1_mrna_XM_011064998.1_17695	43.0	29.0	79.0	30.0	19.0	71.0	47.0	41.0	40.0	298.0	285.0	890.0	490.0	156.0	211.0	351.0	122.0	318.0	0.0	373.0	116.0
lcl|NW_011627416.1_mrna_XM_011064999.1_17696	216.0	262.0	241.0	124.0	131.0	262.0	768.0	402.0	656.0	228.0	359.0	359.0	331.0	130.0	165.0	807.0	116.0	137.0	0.0	300.0	69.0
lcl|NW_011627416.1_mrna_XM_011065003.1_17697	232.253	163.339	216.471	65.1071	51.167	71.5533	93.2676	26.4953	76.3411	1172.53	236.893	632.718	204.87	190.094	255.173	985.905	229.294	369.986	1.0	470.386	172.838
lcl|NW_011627416.1_mrna_XM_011065000.1_17698	74.5278	83.6818	178.417	67.143	12.833	39.9354	74.7324	34.5047	46.1191	858.166	170.015	320.316	180.587	150.853	193.825	554.686	215.223	195.891	0.0	155.343	163.298
lcl|NW_011627416.1_mrna_XM_011065001.1_17699	9.21896	43.9788	27.1117	11.7499	0.0	9.51135	0.0	0.0	5.53977	227.299	80.0923	124.966	76.5431	26.0527	48.0026	137.409	131.483	75.1233	0.0	85.2718	59.8646
lcl|NW_011627416.1_mrna_XM_011065004.1_17700	157.0	146.0	171.0	47.0	40.0	46.0	36.0	44.0	65.0	488.0	95.0	134.0	92.0	67.0	129.0	368.0	170.0	220.0	0.0	224.0	64.0
lcl|NW_011627416.1_mrna_XM_011065005.1_17701	527.999	642.287	512.959	162.72	192.01	294.516	417.533	475.861	587.933	1104.11	963.096	2808.88	810.743	894.993	423.86	724.469	546.997	448.035	0.0	415.017	328.257
lcl|NW_011627416.1_mrna_XM_011065006.1_17702	129.001	344.713	267.041	26.2804	48.9898	61.4841	81.467	152.139	154.067	2435.89	893.904	847.123	372.257	473.007	411.14	1158.53	672.003	743.965	0.0	259.983	511.743
lcl|NW_011627416.1_mrna_XM_011065007.1_17703	0.0	6.0	5.0	0.0	0.0	0.0	4.0	18.0	28.0	35.0	29.0	23.0	13.0	13.0	10.0	25.0	28.0	7.0	0.0	10.0	12.0
lcl|NW_011627416.1_mrna_XM_011065034.1_17704	49.0	26.0	44.0	30.0	12.0	43.0	46.0	20.0	51.0	34.0	49.0	11.0	3.0	43.0	23.0	13.0	23.0	9.0	0.0	25.0	10.0
lcl|NW_011627416.1_ncrna_XR_846819.1_17705	0.0	3.0	2.0	0.0	1.0	3.0	0.0	2.0	0.0	5.0	11.0	0.0	0.0	6.0	14.0	10.0	3.0	4.0	0.0	4.0	4.0
lcl|NW_011627416.1_mrna_XM_011065008.1_17706	332.0	329.0	272.0	98.0	113.0	160.0	158.0	173.0	221.0	1326.0	316.0	781.0	417.0	331.0	510.0	1200.0	483.0	592.0	2.0	682.0	356.0
lcl|NW_011627416.1_mrna_XM_011065009.1_17707	35.0	25.0	50.0	45.0	25.0	30.0	42.0	41.0	37.0	46.0	21.0	9.0	25.0	18.0	18.0	29.0	25.0	27.0	0.0	23.0	26.0
lcl|NW_011627416.1_mrna_XM_011065011.1_17708	165.684	111.612	125.395	39.1443	34.8111	192.476	139.371	146.844	185.3	369.801	77.6684	282.184	225.229	100.66	28.8899	356.851	115.74	139.036	0.0	161.069	148.626
lcl|NW_011627416.1_mrna_XM_011065010.1_17709	1674.62	1563.71	1952.86	1086.13	675.406	1310.46	1615.97	1254.28	1838.73	3671.4	1166.16	3937.48	1941.5	942.594	1323.65	4141.07	1394.75	1481.49	8.48788	1974.56	911.369
lcl|NW_011627416.1_mrna_XM_011065015.1_17710	774.751	813.0	707.0	327.0	451.379	602.0	672.0	680.61	892.501	1526.99	712.0	1763.0	1083.0	541.0	652.0	1277.0	667.0	580.0	0.0	769.989	500.0
lcl|NW_011627416.1_mrna_XM_011065014.1_17711	502.0	411.0	455.0	272.0	118.0	269.0	278.0	279.0	433.0	445.0	236.0	199.0	181.0	156.0	226.0	617.0	141.0	166.0	0.0	344.0	144.0
lcl|NW_011627416.1_mrna_XM_011065013.1_17712	1387.25	1422.0	2327.0	5996.0	3988.62	5697.0	5272.0	3174.39	4829.5	81.0091	107.0	173.0	53.0	63.0	62.0	60.0	74.0	34.0	0.0	52.0113	34.0
lcl|NW_011627416.1_mrna_XM_011065017.1_17713	61.0	49.0	81.0	27.0	15.0	15.0	56.0	15.0	27.0	555.0	156.0	121.0	142.0	142.0	226.0	473.0	187.0	123.0	1.0	267.0	111.0
lcl|NW_011627416.1_mrna_XM_011065035.1_17714	143.0	163.0	194.0	112.0	118.0	153.0	369.0	216.0	313.0	420.0	304.0	563.0	371.0	171.0	179.0	480.0	183.0	211.0	1.0	253.0	133.0
lcl|NW_011627416.1_mrna_XM_011065018.1_17715	84.0	52.0	106.0	90.0	40.0	68.0	88.0	42.0	42.0	181.0	59.0	92.0	51.0	60.0	78.0	160.0	45.0	59.0	0.0	106.0	47.0
lcl|NW_011627416.1_mrna_XM_011065019.1_17716	594.0	739.0	606.0	188.0	155.0	267.0	191.0	252.0	306.0	3048.0	1661.0	1847.0	1091.0	923.0	930.0	2392.0	1529.0	1539.0	1.0	1506.0	989.0
lcl|NW_011627416.1_mrna_XM_011065020.1_17717	121.0	139.0	132.0	57.0	37.0	49.0	51.0	78.0	125.0	354.0	79.0	278.0	119.0	81.0	94.0	420.0	152.0	180.0	0.0	169.0	105.0
lcl|NW_011627416.1_mrna_XM_011065036.1_17718	589.0	572.0	634.0	251.0	208.0	364.0	331.0	342.0	533.0	1217.0	359.0	692.0	440.0	289.0	345.0	969.0	375.0	422.0	0.0	416.0	384.0
lcl|NW_011627416.1_ncrna_XR_846820.1_17719	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	4.0	0.0
lcl|NW_011627416.1_mrna_XM_011065037.1_17720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
lcl|NW_011627416.1_mrna_XM_011065021.1_17721	5.07377	4.01601	4.00037	2.0001	0.0	3.02461	5.02862	5.00022	1.01366	6.00825	49.0	37.0	0.0	14.0	10.0315	27.0033	11.0	0.0	0.0	1.0	2.0
lcl|NW_011627416.1_mrna_XM_011065022.1_17722	158.0	208.0	261.0	232.0	75.0	236.0	209.0	128.0	170.0	1732.0	855.0	679.0	575.0	625.0	800.0	1650.0	744.0	855.0	2.0	953.0	591.0
lcl|NW_011627416.1_mrna_XM_011065039.1_17723	2.0	13.0	11.0	7.0	0.0	10.0	5.0	4.0	4.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
lcl|NW_011627416.1_miscrna_XR_846822.1_17724	205.191	351.101	281.304	110.762	105.554	179.299	157.06	207.111	240.253	1139.61	152.057	350.059	159.002	121.78	396.839	840.348	233.65	224.557	1.0	269.047	142.091
lcl|NW_011627416.1_mrna_XM_011065023.1_17725	708.809	695.899	685.696	336.238	323.446	445.701	277.94	558.889	893.747	2845.39	878.943	2577.94	2111.0	983.22	985.161	1918.65	952.35	1423.44	0.0	1197.95	1190.91
lcl|NW_011627416.1_mrna_XM_011065024.1_17726	940.0	624.0	841.0	435.0	594.0	772.0	350.0	742.0	984.0	707.0	321.0	858.0	554.0	299.0	288.0	347.0	241.0	284.0	1.0	320.0	356.0
lcl|NW_011627417.1_mrna_XM_011065052.1_17727	100.0	118.0	80.0	130.0	105.0	150.0	23.0	93.0	186.0	87.0	94.0	58.0	48.0	60.0	65.0	57.0	28.0	21.0	0.0	56.0	37.0
lcl|NW_011627417.1_mrna_XM_011065053.1_17728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	7.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0
lcl|NW_011627417.1_mrna_XM_011065045.1_17729	4.0	8.0	4.0	8.0	6.0	9.0	47.0	20.0	74.0	4.0	4.0	23.0	12.0	3.0	10.0	0.0	3.0	2.0	0.0	7.0	4.0
lcl|NW_011627417.1_mrna_XM_011065044.1_17730	45.0	64.0	40.0	17.0	30.0	49.0	38.0	56.0	60.0	120.0	180.0	508.0	69.0	117.0	83.0	147.0	47.0	43.0	1.0	119.0	23.0
lcl|NW_011627417.1_mrna_XM_011065042.1_17731	518.859	543.066	579.288	288.655	349.506	409.967	375.286	369.374	473.745	1234.13	762.68	1055.21	744.783	464.833	569.615	1050.87	529.994	487.526	2.0	611.238	478.51
lcl|NW_011627417.1_mrna_XM_011065040.1_17732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.65	0.0	0.0	28.9563	0.0	0.0	0.0	0.0	51.4171	0.0	0.325804	0.0
lcl|NW_011627417.1_mrna_XM_011065041.1_17733	193.786	128.447	85.3896	79.4666	0.0	58.4227	29.3555	45.857	73.008	638.32	278.003	427.426	260.574	351.495	340.051	597.883	313.002	296.848	0.0	448.074	277.555
lcl|NW_011627417.1_mrna_XM_011065043.1_17734	1043.36	906.487	1059.32	418.878	192.494	496.61	290.358	306.769	543.247	203.9	190.316	72.3605	10.687	163.672	204.333	261.249	121.005	42.2089	0.0	158.362	72.9348
lcl|NW_011627417.1_ncrna_XR_846823.1_17735	2.0	3.0	2.0	0.0	2.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011627417.1_mrna_XM_011065046.1_17736	88.0	58.0	96.0	18.0	9.0	43.0	31.0	12.0	26.0	97.0	44.0	0.0	30.0	18.0	43.0	56.0	28.0	14.0	0.0	28.0	33.0
lcl|NW_011627417.1_mrna_XM_011065050.1_17737	201.444	178.522	246.808	69.2001	90.1464	104.951	67.7159	68.6826	103.625	584.062	332.442	521.758	444.262	175.186	202.497	305.105	279.386	270.378	0.0	196.334	184.629
lcl|NW_011627417.1_mrna_XM_011065051.1_17738	0.0	102.923	126.422	53.0296	20.1649	34.0779	34.3688	22.3174	0.0	72.2556	18.3608	12.242	17.7375	32.0898	13.0918	14.8301	10.3617	12.6836	0.0	13.6022	12.63
lcl|NW_011627417.1_mrna_XM_011065049.1_17739	253.556	46.5547	80.7702	7.77033	12.6887	50.9709	40.9152	0.0	53.3749	30.6822	13.1971	3.13158e-05	4.44179e-05	16.7245	23.4109	34.0647	22.252	8.93867	0.0	14.0634	21.7415
lcl|NW_011627417.1_mrna_XM_011065047.1_17740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.76531e-08	1.50473e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011627418.1_ncrna_XR_846825.1_17741	103.674	151.113	94.863	17.2185	40.143	56.0282	50.7642	68.4853	90.6695	21.9908	11.6703	7.22102	1.0	2.44208	7.19048	13.2472	12.6613	6.57601	0.0	11.9169	1.32307
lcl|NW_011627418.1_ncrna_XR_846824.1_17742	26.3258	6.88733	18.137	6.78149	20.857	14.9718	3.23581	8.51466	16.3305	67.0092	64.3297	109.779	98.0	37.5579	32.8095	108.753	49.3387	46.424	0.0	55.0831	28.6769
lcl|NW_011627418.1_mrna_XM_011065054.1_17743	16.0	7.0	11.0	13.0	5.0	11.0	1.0	6.0	6.0	5.0	0.0	0.0	0.0	2.0	1.0	7.0	0.0	2.0	0.0	8.0	2.0
lcl|NW_011627418.1_ncrna_XR_846826.1_17744	106.925	169.0	89.4233	24.3843	43.0	50.0	105.676	113.0	115.0	341.0	403.0	305.0	159.541	161.0	109.0	417.0	228.0	245.0	10.2466	281.643	168.0
lcl|NW_011627419.1_mrna_XM_011065057.1_17745	0.0	0.0	67.9916	24.87	0.0	11.3323	0.0	0.0	23.3054	437.586	404.036	217.444	215.891	1.85826	127.89	107.864	206.449	367.779	70.0	88.3303	297.434
lcl|NW_011627419.1_mrna_XM_011065055.1_17746	320.0	332.534	289.14	171.13	171.0	255.668	195.0	180.554	294.695	1574.08	515.333	309.395	360.421	652.305	515.886	1334.33	450.448	205.719	7.05952e-07	910.25	155.203
lcl|NW_011627420.1_mrna_XM_011065062.1_17747	1891.93	1532.45	1781.87	1220.69	574.4	1173.42	1001.18	715.032	1131.81	2956.37	791.095	1770.46	1054.91	862.262	743.389	1441.92	1013.49	824.685	1.1743	1017.66	684.741
lcl|NW_011627420.1_mrna_XM_011065059.1_17748	5.0	6.0	13.0	1.0	0.0	5.0	1.0	3.0	3.0	55.0	37.0	42.0	24.0	12.0	16.0	36.0	22.0	14.0	0.0	21.0	24.0
lcl|NW_011627420.1_mrna_XM_011065058.1_17749	825.07	1020.55	797.133	401.307	506.6	665.579	476.823	668.968	921.188	3081.63	1295.9	4259.54	2286.09	977.738	876.611	2119.08	1278.51	1508.32	2.8257	1214.34	1159.26
lcl|NW_011627420.1_mrna_XM_011065060.1_17750	371.0	486.0	344.0	172.0	195.0	220.0	319.0	332.0	434.0	2817.0	1530.0	3270.0	1739.0	683.0	888.0	2705.0	1165.0	1453.0	2.0	1079.0	717.0
lcl|NW_011627420.1_mrna_XM_011065063.1_17751	47.0	56.0	66.0	37.0	44.0	50.0	25.0	24.0	43.0	51.0	59.0	34.0	30.0	17.0	24.0	67.0	27.0	8.0	2.0	33.0	14.0
lcl|NW_011627420.1_mrna_XM_011065061.1_17752	99.0	92.0	118.0	60.0	48.1109	93.0	69.0	115.0	180.0	237.932	143.498	161.806	98.4981	97.0904	127.673	142.516	95.3242	80.2994	21.0633	126.129	65.5037
lcl|NW_011627421.1_mrna_XM_011065064.1_17753	37.0	46.0	7.0	3.0	0.0	0.0	58.0	27.0	82.0	27.0	11.0	271.0	8.0	4.0	0.0	17.0	4.0	11.0	0.0	2.0	0.0
lcl|NW_011627421.1_mrna_XM_011065119.1_17754	360.0	395.0	356.0	304.0	229.0	310.0	469.0	267.0	359.0	1806.0	742.0	1999.0	961.0	422.0	480.0	2209.0	659.0	821.0	0.0	951.0	304.0
lcl|NW_011627421.1_mrna_XM_011065120.1_17755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.1702	9.13263	36.4265	0.0	0.0	3.12803	6.50603	3.0	6.18053	3.0	1.0	9.0	3.19745
lcl|NW_011627421.1_mrna_XM_011065121.1_17756	1.19464	1.32272	5.08994	0.0	0.0	1.47012	0.0	0.0	13.1698	5.48887	8.4028	0.0	1.73277	2.2814	4.26906	8.95757	10.3896	3.0	0.0	0.0	0.0
lcl|NW_011627421.1_mrna_XM_011065065.1_17757	782.771	817.843	802.959	458.305	407.799	620.765	758.709	829.517	1174.23	1216.92	383.571	1772.22	432.52	404.178	319.378	904.313	423.015	486.926	1.0	483.292	318.528
lcl|NW_011627421.1_mrna_XM_011065068.1_17758	118.142	91.3494	136.982	51.0975	26.9704	56.1708	138.855	39.1432	103.648	229.32	137.724	163.201	77.6169	68.3503	36.3317	191.512	59.5879	72.7754	0.0	98.4719	53.2656
lcl|NW_011627421.1_mrna_XM_011065066.1_17759	65.0873	47.8077	24.0588	31.5974	18.2311	17.064	17.4362	64.3402	80.1185	351.761	436.705	316.579	301.863	178.471	154.291	287.176	233.397	165.298	0.0	157.236	168.207
lcl|NW_011627421.1_mrna_XM_011065069.1_17760	21.0	11.0	44.0	34.0	14.0	31.0	21.0	14.0	18.0	17.0	18.0	21.0	6.0	11.0	8.0	20.0	13.0	11.0	1.0	9.0	6.0
lcl|NW_011627421.1_mrna_XM_011065070.1_17761	0.00559695	0.00606137	37.2245	0.0	0.0	4.64421e-08	137.09	0.000441475	0.00110522	0.0	0.0	1.96641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16655
lcl|NW_011627421.1_mrna_XM_011065071.1_17762	0.0	43.9712	0.0	18.7198	0.0	0.0	0.0	0.0	0.0	16.4126	0.0	0.000173752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.62072	0.0
lcl|NW_011627421.1_mrna_XM_011065075.1_17763	0.0	0.0	18.3068	0.0	0.0	15.1357	15.8798	20.7149	38.5084	30.3187	0.0	89.9963	0.0	30.0487	11.3904	13.2868	18.5858	0.0	0.0	0.0	0.0
lcl|NW_011627421.1_mrna_XM_011065074.1_17764	96.8119	0.0	48.8894	189.189	0.0	29.5132	43.0761	35.1666	0.0	0.0	0.0	47.9374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
lcl|NW_011627421.1_mrna_XM_011065072.1_17765	0.00128556	1.23986e-06	0.00302652	0.0	0.0	0.0	0.000518543	1.00755e-06	0.0	38.9846	99.805	0.000237274	0.0	33.0496	48.7061	30.5664	0.0	28.8459	0.0	70.6925	11.8206
lcl|NW_011627421.1_mrna_XM_011065073.1_17766	203.181	158.023	219.576	117.091	76.0	167.351	29.9533	92.1181	247.49	131.284	105.195	2.06583	62.0	28.9018	79.9035	120.147	70.4142	68.1541	0.0	62.6868	43.0129
lcl|NW_011627421.1_mrna_XM_011065077.1_17767	405.582	848.845	864.011	260.843	313.315	615.982	750.661	822.918	1133.16	1593.24	502.157	1714.59	987.789	390.423	591.119	1774.41	789.804	759.031	1.94582	836.94	363.56
lcl|NW_011627421.1_mrna_XM_011065076.1_17768	892.418	687.155	710.989	555.157	571.685	520.018	594.339	366.082	623.841	2320.76	1115.84	2635.41	1040.21	690.577	728.881	2596.59	1050.2	871.969	0.0541833	1323.06	501.44
lcl|NW_011627421.1_mrna_XM_011065122.1_17769	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	2.0	41.0	0.0	0.0	6.0	5.0	13.0	8.0	1.0	0.0	2.0	1.0
lcl|NW_011627421.1_mrna_XM_011065078.1_17770	28.0	22.0	31.0	3.0	5.0	16.0	5.0	15.0	21.0	292.0	126.0	430.0	228.0	38.0	48.0	258.0	74.0	118.0	1.0	93.0	109.0
lcl|NW_011627421.1_ncrna_XR_846827.1_17771	23.0	28.0	43.0	7.0	23.0	24.0	19.0	15.0	21.0	361.0	118.0	458.0	304.0	44.0	62.0	332.0	119.0	146.0	0.0	114.0	141.0
