target_id	mesosoma	gaster	head	whole body	whole body sample
lcl|NW_020214171.1_ncrna_XR_003040623.1_6523	0	0.666546869847996	1.34395147992856	3.26138756483925	5.22302317003203
lcl|NW_020214171.1_ncrna_XR_003040624.1_6525	0.776367850004788	1.40008060849772	0.690140414743046	0.459365270007588	0
lcl|NW_020214171.1_ncrna_XR_003040625.1_6524	0.047241939138125	0.511299904838326	0.12942344656595	2.1554401636008	5.79709176839602
lcl|NW_020214171.1_ncrna_XR_003040626.1_6526	1.01762488529149	1.26733490043509	0	0.68071716826585	0
lcl|NW_020214171.1_ncrna_XR_003040627.1_6527	0	0.412771294234808	0	0.796039112221664	1.97560518514941
lcl|NW_020214171.1_ncrna_XR_003040628.1_6519	0.479327152166453	0.966749676991591	0.153041955375531	0	0
lcl|NW_020214171.1_ncrna_XR_003040629.1_6518	0.123826569216378	0	0	0	0
lcl|NW_020214171.1_ncrna_XR_003040630.1_6520	0.196073406713082	0.142026705162091	0.23783269518922	0	0
lcl|NW_020214174.1_mrna_XM_025014263.1_6528	1.5155875130661	1.41930804815942	1.66971238636838	1.65375819574511	2.76190548933298
lcl|NW_020214175.1_mrna_XM_025014264.1_6529	0.307178227566578	0.0946940751318599	0.55541694669962	0.792758992772418	0
lcl|NW_020214177.1_mrna_XM_025014265.1_6530	4.12467117741514	6.14084616481624	3.62099068709194	2.84440141668056	2.21747138397787
lcl|NW_020214180.1_mrna_XM_025014266.1_6534	0.74669506282829	0.436278495994532	0.301997875839409	0.280007446419039	0.00401923657781372
lcl|NW_020214180.1_mrna_XM_025014267.1_6532	0.673509846216523	2.04737890338117	1.18921920234747	3.53684235136268	4.99412575029032
lcl|NW_020214180.1_mrna_XM_025014268.1_6533	1.64550624991018	2.16764468805527	1.4301658022521	1.41786398326514	0.219323500114394
lcl|NW_020214180.1_mrna_XM_025014269.1_6531	0.950965987975848	0.0302196281034051	2.54678719288898	1.15451654949387	0.734787823337363
lcl|NW_020214184.1_mrna_XM_025014270.1_6535	2.90217477545277	3.25530188517383	2.84026955509432	3.17062762853943	3.73895147443285
lcl|NW_020214187.1_mrna_XM_025014271.1_6537	0.583774498725202	0.457493565413532	1.32085290790065	1.0080651094518	0.79349218537769
lcl|NW_020214187.1_mrna_XM_025014273.1_6538	0	0.1380300650838	0.352754252968145	0.532183899149402	0.344139287140113
lcl|NW_020214187.1_ncrna_XR_003040631.1_6536	0.376946310143203	1.01268228530471	0.898485837579358	1.34828947868881	1.07531779037938
lcl|NW_020214188.1_mrna_XM_025014274.1_6539	1.69577114766603	1.96569508719264	1.05706770067665	2.71018239579176	5.17788164372478
lcl|NW_020214194.1_miscrna_XR_003040632.1_6555	0.501900939573182	0.834218431474134	0.129078022921534	2.33806053156842	0.808312746919903
lcl|NW_020214194.1_mrna_XM_025014275.1_6554	5.38076291889509	5.23445419569845	4.9621737951597	5.03165571414212	2.83686902162332
lcl|NW_020214194.1_mrna_XM_025014276.1_6549	5.17840654042515	3.1061486585187	3.79758619707394	1.76336314173204	0
lcl|NW_020214194.1_mrna_XM_025014277.1_6550	4.18248647544349	3.29766735555443	4.73090699804065	6.10438104584905	8.72594788136448
lcl|NW_020214194.1_mrna_XM_025014278.1_6548	0.531315512982774	0.376376540629136	0.454020789411233	0.178181048308981	0
lcl|NW_020214194.1_mrna_XM_025014279.1_6547	0.685954065424318	0.300490963436297	0.545327431320286	0.116282032752886	0
lcl|NW_020214194.1_mrna_XM_025014280.1_6552	2.55761363856072	3.29886299585095	1.59487901657197	1.34422519777136	0.975252095575299
lcl|NW_020214194.1_mrna_XM_025014281.1_6551	2.23684300135063	1.99841370353045	1.67566008556588	0.79650939050763	0
lcl|NW_020214194.1_mrna_XM_025014282.1_6542	2.77696459322815	2.72701602908866	2.33419843816419	1.81446854575309	0.344437304116804
lcl|NW_020214194.1_mrna_XM_025014283.1_6546	2.88107637383957	3.50951286446475	2.72287712197427	3.57061443503196	5.21353210869048
lcl|NW_020214194.1_mrna_XM_025014285.1_6545	7.17560955383388	7.47464819512032	7.24968384372597	4.72757194338445	6.92199822483106
lcl|NW_020214194.1_mrna_XM_025014286.1_6544	0.455849960361466	0.899992690834245	0.324223093352341	3.71069590401253	6.29832252555331
lcl|NW_020214194.1_mrna_XM_025014287.1_6543	2.52840866312227	3.02075946258903	2.4325324812975	2.04515128921226	1.52721236711909
lcl|NW_020214194.1_mrna_XM_025014288.1_6541	4.14870298484649	4.06507739076457	3.76384586992999	0.957093291818668	0
lcl|NW_020214194.1_mrna_XM_025014289.1_6553	5.92592713349912	5.18100821696317	6.80006514270909	7.13357233672848	7.29676247608499
lcl|NW_020214194.1_mrna_XM_025014290.1_6540	4.89076624655289	4.13450900739205	4.55818667027979	5.55467295716052	5.78532057629456
lcl|NW_020214197.1_mrna_XM_025014291.1_6556	2.0267269309485	5.15528114103984	0.755142965436595	2.04272913081209	1.97696998707122
lcl|NW_020214202.1_mrna_XM_025014292.1_6557	2.32613650233034	1.22102697852707	1.49388101102638	4.82129495920411	4.59370367910707
lcl|NW_020214206.1_mrna_XM_025014294.1_6558	0.114887039820988	0.315011871250412	0.29635545629325	0.532728392775405	0
lcl|NW_020214209.1_mrna_XM_025014295.1_6559	2.91630477544356	3.05362777727596	2.89327523736935	0.843350245083441	0.0916979457707425
lcl|NW_020214210.1_mrna_XM_025014296.1_6560	0	0	0	0	0
lcl|NW_020214210.1_mrna_XM_025014297.1_6561	0	0	0	0	0
lcl|NW_020214214.1_mrna_XM_025014298.1_6562	5.19085234665807	4.64620384693817	5.54693772064347	4.79839026530449	4.42522139195948
lcl|NW_020214218.1_mrna_XM_025014300.1_6563	0	0	0.173382768303475	0	0
lcl|NW_020214225.1_mrna_XM_025014301.1_6564	1.07457158886094	0.440867394977579	0.657913984130479	0.0147041919083446	0.582286183704266
lcl|NW_020214226.1_ncrna_XR_003040633.1_6565	0.51944229647815	1.61205263419055	1.42685962481918	0.79936837947587	5.14667711240376
lcl|NW_020214227.1_mrna_XM_025014302.1_6571	1.01581165697923	1.48849466188327	1.1757026026477	2.37940052389176	4.30301618978955
lcl|NW_020214227.1_mrna_XM_025014303.1_6569	1.3228704883434	2.56768428541214	3.26141883432907	0.490034801975728	0
lcl|NW_020214227.1_mrna_XM_025014304.1_6567	2.13368225373779	0.985638676268918	2.18736758629073	2.54450705910238	1.72668592134284
lcl|NW_020214227.1_mrna_XM_025014307.1_6570	2.08916530885718	4.59110088355488	2.77631431080591	0	1.45479938709108
lcl|NW_020214227.1_mrna_XM_025014308.1_6568	0.638473388969059	0.207087885344439	0	0.582264623861597	1.07183072521768
lcl|NW_020214227.1_mrna_XM_025014309.1_6566	3.3163294707381	1.25884267733078	2.03617952871669	6.4305451176056	4.21365984235913
lcl|NW_020214228.1_mrna_XM_025014310.1_6572	0.104911194657591	1.39737211457945	5.21126943140327	4.04185222102228	4.22119336934002
lcl|NW_020214228.1_mrna_XM_025014311.1_6573	2.90865013070509	2.74014950210664	3.18760729110735	3.88118218791572	1.60165382392616
lcl|NW_020214236.1_mrna_XM_025014312.1_6574	6.14316801290414	2.30859821673656	6.50726664368453	6.26260356203749	5.19617592461231
lcl|NW_020214236.1_mrna_XM_025014313.1_6575	4.18843594311457	4.70485732568057	4.44665508322173	6.19743007358999	6.835902920448
lcl|NW_020214239.1_mrna_XM_025014314.1_6577	6.27213779852081	6.93459390822382	6.97672148051276	6.21992971393093	6.28092114502595
lcl|NW_020214239.1_mrna_XM_025014315.1_6576	5.99420814559142	6.80003902695087	5.30690065419069	4.92602077863455	4.4202358541572
lcl|NW_020214241.1_mrna_XM_025014317.1_6578	4.894336900951	4.28913213833577	4.56953543104867	5.02951573537211	4.67162118045064
lcl|NW_020214243.1_mrna_XM_025014318.1_6579	1.84529575298834	2.41946004952393	3.04280165026589	4.4032669969184	5.3485429776363
lcl|NW_020214244.1_mrna_XM_025014319.1_6580	0.0591227712848549	0.396407442345544	0.0614281783603154	3.37580653577094	4.35223696714282
lcl|NW_020214245.1_mrna_XM_025014320.1_6581	1.42513638698171	2.10028283105377	1.18257058377982	0.90109212205543	1.9886605923499
lcl|NW_020214248.1_mrna_XM_025014321.1_6582	0.279754660784451	0.874098755539082	0.368685791453301	1.05910230983317	0
lcl|NW_020214254.1_mrna_XM_025014322.1_6586	5.42657071807609	6.99395090441135	5.6915603402138	6.79411635685437	6.91813228864891
lcl|NW_020214254.1_mrna_XM_025014323.1_6585	1.19043094111098	2.34266589569414	2.01114197247442	0.492557370007188	1.31980471509256
lcl|NW_020214254.1_mrna_XM_025014324.1_6584	0.244567103068198	1.16297772884879	2.94146209501363	1.99499948720309	3.43412799028725
lcl|NW_020214254.1_mrna_XM_025014325.1_6583	1.2017841752058	2.3820534169144	0.58796453839849	0.900242360975895	1.90471281131786
lcl|NW_020214255.1_ncrna_XR_003040634.1_6587	0.174384251634167	0.110339195678328	0.519342778414	0.426176308171113	0
lcl|NW_020214256.1_mrna_XM_025014327.1_6588	0	0	0	0	0
lcl|NW_020214259.1_mrna_XM_025014328.1_6594	0.773724358565898	1.07503869437087	0.476723343600035	0.177992238693947	0.386548718839855
lcl|NW_020214259.1_mrna_XM_025014329.1_6592	4.78302506590212	4.33765283525398	3.98547993138713	3.95860300090624	2.60139287270294
lcl|NW_020214259.1_mrna_XM_025014331.1_6593	1.06648877164672	1.06877105464053	1.67804824606969	0.337568730211038	0
lcl|NW_020214259.1_mrna_XM_025014332.1_6590	5.81385561397141	5.21223053160103	5.7463069901952	5.40496996734886	2.10075232927755
lcl|NW_020214259.1_mrna_XM_025014333.1_6591	6.55366779005878	6.0963510280549	6.09245085390338	6.17266083828147	3.61578807192923
lcl|NW_020214259.1_mrna_XM_025014334.1_6589	4.84995724707294	5.59160795838179	4.62606291245458	5.02817403105384	6.07716266827569
lcl|NW_020214267.1_mrna_XM_025014335.1_6595	2.19663560274371	1.88648353120586	1.23735966864424	1.86567314426436	2.38760576473182
lcl|NW_020214273.1_mrna_XM_025014337.1_6596	3.57804400103627	3.43894200131939	2.88947871220303	0.13446931667264	0
lcl|NW_020214274.1_mrna_XM_025014338.1_6597	0	0	0	0	0
lcl|NW_020214277.1_mrna_XM_025014339.1_6598	0.0444430125248608	0	0.197353734778567	0.0482401608891073	0
lcl|NW_020214286.1_mrna_XM_025014340.1_6602	2.41028579657773	2.80136253105407	2.43450045071312	2.72526604668826	2.22466273632663
lcl|NW_020214286.1_mrna_XM_025014341.1_6601	2.79569404514843	2.17755128821337	2.80177603282302	2.55046862025306	2.59845743424529
lcl|NW_020214286.1_mrna_XM_025014342.1_6600	2.22799374135725	1.56684268871593	1.19374189357122	3.3813946570405	1.55740878248279
lcl|NW_020214286.1_mrna_XM_025014343.1_6599	3.92858673956275	4.92916756285079	3.1735822935105	3.24117493766599	3.23863237306043
lcl|NW_020214287.1_ncrna_XR_003040635.1_6603	0.229333157853538	0.369279107881181	0.123836836103788	0.644372974466347	0
lcl|NW_020214288.1_mrna_XM_025014344.1_6605	0.751807758715921	1.6997517821197	0.686617757005395	1.62687000745053	1.00074573470377
lcl|NW_020214288.1_ncrna_XR_003040636.1_6604	2.03997686247027	3.11378714713327	2.36077121220073	5.16265331705529	6.07897102043108
lcl|NW_020214294.1_mrna_XM_025014346.1_6606	4.2137074477238	3.89463758325351	4.27979831602903	2.04110254394241	0
lcl|NW_020214295.1_mrna_XM_025014347.1_6607	0.146710825626532	0.340743755029163	0.174041979618913	0.56836717545647	2.85561157717249
lcl|NW_020214298.1_mrna_XM_025014348.1_6608	2.20326124050389	2.9884278647498	0.957296309623085	5.77617708295854	8.36545135129608
lcl|NW_020214298.1_mrna_XM_025014349.1_6610	3.23745585727455	3.0279855860222	5.49469436175266	2.63927703074365	5.0700147466662
lcl|NW_020214298.1_mrna_XM_025014350.1_6609	4.20709281677062	2.81313801160118	2.48675167604764	3.11653840325507	0
lcl|NW_020214302.1_mrna_XM_025014351.1_6612	5.16222982543333	4.49972554440667	5.23617613772876	4.67612922097802	5.43727754296822
lcl|NW_020214302.1_mrna_XM_025014353.1_6613	3.83332942366823	2.56153866892301	4.08433342490968	3.07016655627776	2.4584576449452
lcl|NW_020214302.1_mrna_XM_025014354.1_6619	3.7216585774399	3.86336637045544	3.4710470154512	3.47827946907892	3.88622351472199
lcl|NW_020214302.1_mrna_XM_025014355.1_6621	1.49747379128572	1.26715478564593	1.28798739321738	2.75007364241526	2.24241247378689
lcl|NW_020214302.1_mrna_XM_025014356.1_6620	2.58381789210517	1.94737800424017	3.14931162034325	2.98246752615506	4.42304320914517
lcl|NW_020214302.1_mrna_XM_025014357.1_6614	0.0513569296869573	0.186110939314817	0.425515786282077	0.508903395451198	2.11846055693622
lcl|NW_020214302.1_mrna_XM_025014358.1_6615	3.40132168564906	4.06006836510886	3.03220551512774	4.11880367967778	4.65827347234919
lcl|NW_020214302.1_mrna_XM_025014359.1_6616	2.54355373066491	2.67096805162239	2.96882837632553	1.87447227306384	0.779368498671816
lcl|NW_020214302.1_mrna_XM_025014360.1_6617	0.381554394254106	0	0.368541695894145	0.874669115982773	0
lcl|NW_020214302.1_mrna_XM_025014361.1_6618	1.56498509422131	3.15650736246747	2.18346873919699	3.22933906101778	2.98357291938012
lcl|NW_020214302.1_mrna_XM_025014362.1_6611	0.101817058792687	0.656407327600481	0.388911937069754	2.53973469179335	3.71027110301749
lcl|NW_020214302.1_mrna_XM_025014363.1_6622	0	0	0	0	0
lcl|NW_020214307.1_mrna_XM_025014364.1_6623	0.247771589649546	0.459022218402	0.071150425273955	0.0766083054577922	0
lcl|NW_020214308.1_mrna_XM_025014366.1_6641	0.00542023114439314	0.0132281018853906	0	3.9691987104625	5.89773303237206
lcl|NW_020214308.1_mrna_XM_025014367.1_6642	0.517621093582228	0.149114533977317	0.80178687516389	1.82947692423545	3.19445796897103
lcl|NW_020214308.1_mrna_XM_025014368.1_6643	6.21322205188317	6.10856996242892	5.94847512805965	1.64822059012472	0.00809205457586004
lcl|NW_020214308.1_mrna_XM_025014369.1_6640	3.81116976451615	3.97645906972769	5.22703981858735	4.97552816297429	5.19035682646877
lcl|NW_020214308.1_mrna_XM_025014370.1_6644	3.12843997020447	2.55830936687496	3.91695551627726	4.76289008812353	6.45599059694002
lcl|NW_020214308.1_mrna_XM_025014371.1_6673	6.37261088312029	7.68568412824968	4.96211387571313	6.59331023975619	7.27564402408084
lcl|NW_020214308.1_mrna_XM_025014372.1_6674	5.4686376679378	6.02872554940171	4.60713248596178	4.29775439338886	5.32471719654703
lcl|NW_020214308.1_mrna_XM_025014373.1_6660	2.62126591676283	1.49821444413472	3.21823488777612	3.10379095176934	2.97397020700963
lcl|NW_020214308.1_mrna_XM_025014375.1_6625	0.890535433756791	2.30097932345361	0.184885688592957	1.06875921839333	1.81183891459361
lcl|NW_020214308.1_mrna_XM_025014376.1_6624	7.00297308542123	7.73907544589741	6.2219288557752	5.66476634397414	5.4707439894259
lcl|NW_020214308.1_mrna_XM_025014377.1_6662	2.00358890943592	1.77069596120633	0.595557218944336	1.75017789306526	2.89822640274607
lcl|NW_020214308.1_mrna_XM_025014378.1_6661	1.33104865116825	0.695775938808779	3.00576716046918	1.09839760746712	0.0589522962425169
lcl|NW_020214308.1_mrna_XM_025014379.1_6663	2.69090824970991	3.02837099494703	3.00069889588578	2.77718131297845	4.52799221290875
lcl|NW_020214308.1_mrna_XM_025014380.1_6658	4.44004178922945	3.3423355387921	5.56039748371416	6.21839657810263	7.80149767958333
lcl|NW_020214308.1_mrna_XM_025014381.1_6659	0.87258433883037	2.17278697650109	0.133794712904527	0	0
lcl|NW_020214308.1_mrna_XM_025014383.1_6652	0.379311697144407	0.10239958212446	0	0.359917476532786	0
lcl|NW_020214308.1_mrna_XM_025014384.1_6651	0.522673706311551	0.245159299834374	0.119282436626523	0.665962765904503	0
lcl|NW_020214308.1_mrna_XM_025014385.1_6654	0.449837622167992	0.365505313379401	0	1.13257436679373	0
lcl|NW_020214308.1_mrna_XM_025014386.1_6655	0.0560605907798892	0.107770104892927	0	0.168261896940415	0
lcl|NW_020214308.1_mrna_XM_025014387.1_6653	1.07281978542555	0.620128556570407	1.080917239895	0.267968234796563	0.494552375624251
lcl|NW_020214308.1_mrna_XM_025014388.1_6656	1.94678555229801	0.940261299659101	1.47879149731237	0.225767592577915	0
lcl|NW_020214308.1_mrna_XM_025014389.1_6648	0	0	0	0.12746259841437	0.00790940981567045
lcl|NW_020214308.1_mrna_XM_025014390.1_6647	0	0	0	0.219446136786531	0
lcl|NW_020214308.1_mrna_XM_025014391.1_6649	0.258152743596918	0.49159545261136	0.0656134124935439	0.117881316646722	0
lcl|NW_020214308.1_mrna_XM_025014392.1_6646	0.056512146356441	0.575661299068836	0.0611712975693529	0.353147391961793	0.596906236239653
lcl|NW_020214308.1_mrna_XM_025014394.1_6645	0.214006617916781	0.121043708857364	0.536041691816145	0.249052221225067	0
lcl|NW_020214308.1_mrna_XM_025014395.1_6650	2.36555349734172	1.97545260505234	1.8718314762708	0.429356346777527	0
lcl|NW_020214308.1_mrna_XM_025014396.1_6636	2.24529209515182	3.25490996782599	3.69833329541479	4.23965142462081	5.56072749955127
lcl|NW_020214308.1_mrna_XM_025014397.1_6637	0.975812056918247	3.43662167689226	0.975315132184686	2.14775383323401	1.8031270589116
lcl|NW_020214308.1_mrna_XM_025014398.1_6668	1.37400567279577	4.24070540711493	0.40495093974661	2.18663224264699	2.83112626718544
lcl|NW_020214308.1_mrna_XM_025014399.1_6670	0.591547836458769	1.12812183015754	0.386206051877457	0.305060736136639	5.61249926672854
lcl|NW_020214308.1_mrna_XM_025014400.1_6671	4.8846635558593	4.81958061283342	4.54713929734885	5.29112835420975	4.61389697399082
lcl|NW_020214308.1_mrna_XM_025014401.1_6672	3.84941462251207	4.10433389932006	2.8308020893482	3.42717581960777	3.24935897836659
lcl|NW_020214308.1_mrna_XM_025014403.1_6626	5.63207268996942	6.67764079498631	4.4273701344	5.50143558832611	4.5681182365499
lcl|NW_020214308.1_mrna_XM_025014404.1_6627	1.73081997656597	1.86258032753421	1.61915934270925	0.0490394115847235	0.392771434341118
lcl|NW_020214308.1_mrna_XM_025014405.1_6628	3.48730594783878	4.89154024173851	3.16840561551632	3.5675700933747	2.85422051041453
lcl|NW_020214308.1_mrna_XM_025014406.1_6629	1.41608801598476	2.98267930261079	0.12600312235669	6.60092023298698	7.55175284544358
lcl|NW_020214308.1_mrna_XM_025014407.1_6630	1.92261785567483	4.71841450663317	0.0787799457364596	0.722273577203501	3.32982806672387
lcl|NW_020214308.1_mrna_XM_025014408.1_6669	4.05578396078742	1.81122998167951	4.45038629345633	3.15332913374525	2.35543617563122
lcl|NW_020214308.1_mrna_XM_025014409.1_6633	3.75139448741112	2.84734092057466	3.39599430060314	2.50027013057372	0.520243020202111
lcl|NW_020214308.1_mrna_XM_025014411.1_6664	0.420401020352033	0.0873157913820439	0.388914518133461	0.29637511011723	0.321809768486654
lcl|NW_020214308.1_mrna_XM_025014412.1_6675	0.162166776553266	0.0442449085470126	0.179031638625057	0.364997122617443	1.16245909989731
lcl|NW_020214308.1_mrna_XM_025014413.1_6676	0.200393094516798	0.0517433087559413	0.156012378103861	0.0082823441222328	0
lcl|NW_020214308.1_mrna_XM_025014414.1_6638	0.128136847640274	0.0874049923907339	0.0889356659037485	0.140334175295928	0.253486533053214
lcl|NW_020214308.1_mrna_XM_025014415.1_6639	0.569829071385201	1.43703629759179	0.558262484064922	1.36037570743373	1.28887757813377
lcl|NW_020214308.1_mrna_XM_025014416.1_6632	0.123458276535906	0.224097707774437	0.243767612535584	0.29720174257181	1.00862533908623
lcl|NW_020214308.1_mrna_XM_025014418.1_6631	0.403545545565728	1.97904672461633	0.241553390744607	0.895185614302198	2.45947202742106
lcl|NW_020214308.1_mrna_XM_025014419.1_6665	0	0.0472009229404605	0	0.129337449621435	0
lcl|NW_020214308.1_mrna_XM_025014420.1_6667	0.627514844677206	1.36241627725201	0.222088766470201	0	0
lcl|NW_020214308.1_mrna_XM_025014421.1_6666	0.77322804526403	0.0479605760671734	0.994307638662833	2.44216624347056	2.31566946139667
lcl|NW_020214308.1_mrna_XM_025014423.1_6634	3.56873823191198	3.10963805428069	3.87965614705825	2.7640541822884	0.108169004261041
lcl|NW_020214308.1_mrna_XM_025014424.1_6635	0.0744268385451061	0.401582773792184	0.531127079165411	1.04118142647799	1.60971930352726
lcl|NW_020214308.1_ncrna_XR_003040637.1_6657	0.161775509098227	0.465160841876126	0.208603660231429	0.26512540076795	0.281920513822746
lcl|NW_020214308.1_trna_6677	0	0	0	0	0
lcl|NW_020214308.1_trna_6678	0	0	0	0.334433716793282	2.11685111567476
lcl|NW_020214308.1_trna_6679	0	0	0	0	0
lcl|NW_020214308.1_trna_6680	0	0	0	0	0
lcl|NW_020214312.1_mrna_XM_025014425.1_6695	0.171724567165062	0.00108364796968051	0.225719282511659	0.786850166359666	0
lcl|NW_020214312.1_mrna_XM_025014426.1_6697	0.132912444434018	0.466249171496793	0.0598914043687779	0.512028794015409	1.28498683324305
lcl|NW_020214312.1_mrna_XM_025014427.1_6696	0.509057936016452	2.05262128481471	1.09888895352111	0.998890801899929	3.19203074404766
lcl|NW_020214312.1_mrna_XM_025014428.1_6700	4.93609465902798	4.22540248542587	4.52029152842934	5.54464208453378	6.96099536094875
lcl|NW_020214312.1_mrna_XM_025014429.1_6702	7.24824506376534	7.01505348329515	6.69325789245676	7.22031165485424	5.94776191038613
lcl|NW_020214312.1_mrna_XM_025014430.1_6701	6.8437322017559	6.39158836988688	7.02752534977282	7.64313433076495	7.93226005731262
lcl|NW_020214312.1_mrna_XM_025014432.1_6684	5.79762993823381e-06	0	2.78018893417071e-05	9.87759079757443e-06	0
lcl|NW_020214312.1_mrna_XM_025014433.1_6689	0	0	0.203037560477137	0.289717399429347	0
lcl|NW_020214312.1_mrna_XM_025014434.1_6682	0.0436192650317684	0.0400483749103296	0.0111232194165295	0.0156776028573162	0
lcl|NW_020214312.1_mrna_XM_025014435.1_6685	1.27378493239329	0.565208595613742	3.4566660586794	0.764549227398245	0
lcl|NW_020214312.1_mrna_XM_025014436.1_6681	0.0978745205207327	0.370149283144549	0.009464314792704	1.88294305065468	0.600643472641678
lcl|NW_020214312.1_mrna_XM_025014437.1_6687	0.371495999762933	0.504123934772215	0.57934471274174	0.319900753493459	0
lcl|NW_020214312.1_mrna_XM_025014438.1_6688	0	0	0.0649204155665072	0.41137881760587	0.67645706404603
lcl|NW_020214312.1_mrna_XM_025014439.1_6683	0.0642895709906065	0.11789699205164	0.162117697051046	0.378049791671033	0
lcl|NW_020214312.1_mrna_XM_025014440.1_6686	2.21497132633236	1.54420501716148	1.34354642780053	1.04322460358841	0
lcl|NW_020214312.1_mrna_XM_025014441.1_6690	0	0	0	0.442467459666155	0
lcl|NW_020214312.1_mrna_XM_025014442.1_6693	0.29943721309276	0.825835390559628	0.0842025260963914	2.32893007862252	3.84662698978109
lcl|NW_020214312.1_mrna_XM_025014443.1_6692	2.33856682239642	7.01893216488078	3.06096289461914	2.92297126304678	2.47474138710514
lcl|NW_020214312.1_mrna_XM_025014444.1_6691	1.8089530163036	0.324331822211004	2.00139892234659	1.99824906230256	0
lcl|NW_020214312.1_mrna_XM_025014446.1_6694	4.73302088229964	5.20283561372277	5.09833919205412	5.19414403124853	5.41073755932956
lcl|NW_020214312.1_mrna_XM_025014447.1_6703	4.57743575580717	3.72662985810942	4.76528011855979	4.78384106152747	4.40335737205909
lcl|NW_020214312.1_mrna_XM_025014448.1_6704	4.33720183956272	4.43817119221842	5.41642980108216	6.50843966541744	7.79614885582243
lcl|NW_020214312.1_mrna_XM_025014449.1_6705	6.18243441158299	7.91611797160492	5.11329620259668	5.50486570252478	5.84154257524062
lcl|NW_020214312.1_mrna_XM_025014450.1_6706	6.17792634067851	6.26546052031388	6.32813023300417	5.94462492695899	7.27446182586615
lcl|NW_020214312.1_mrna_XM_025014451.1_6699	2.64840261869952	2.29259211806176	2.94701060905684	2.71067623099659	1.58507983313801
lcl|NW_020214312.1_mrna_XM_025014452.1_6707	0	0	0	2.9085996676925e-08	0
lcl|NW_020214312.1_mrna_XM_025014453.1_6709	2.09620123964406	3.31124093050735	2.18048722241883	1.62026255403488	0.397090944022627
lcl|NW_020214312.1_mrna_XM_025014454.1_6708	0	0	0	1.33839047283483	4.08538608784822
lcl|NW_020214312.1_mrna_XM_025014455.1_6710	0.0170337948991411	0.139322060205244	0.0228993941956231	0.0856503840294264	0
lcl|NW_020214312.1_mrna_XM_025014456.1_6711	1.64921152202797	3.35130476635476	1.51990588575842	0.757843701896473	0
lcl|NW_020214312.1_mrna_XM_025014457.1_6712	2.57564657004765	1.89493578818823	2.93152369079776	3.18376477722688	1.15479665787984
lcl|NW_020214312.1_mrna_XM_025014458.1_6714	5.2919156911068	4.48589487205364	5.00827962392047	4.11999734815139	3.66165711097495
lcl|NW_020214312.1_ncrna_XR_003040638.1_6713	6.02823752010518	5.18497534545133	6.78890821360499	5.00189953641554	3.37428523586804
lcl|NW_020214312.1_trna_6698	0	0	0	0	0
lcl|NW_020214315.1_mrna_XM_025014459.1_6717	3.03755351027792	3.4725139476619	2.92517683511281	2.06364061966686	3.84607995916801
lcl|NW_020214315.1_mrna_XM_025014460.1_6718	2.51029592380367	3.25731639410412	1.82046855471033	2.31351922892715	1.3259633077926
lcl|NW_020214315.1_mrna_XM_025014461.1_6716	4.20153086924352	5.12660695465001	4.30628720584017	3.7723221646648	4.20856300268573
lcl|NW_020214315.1_mrna_XM_025014462.1_6719	3.92520078580817	3.31887145732813	3.38986572620829	2.82043758572951	2.09089232081757
lcl|NW_020214315.1_mrna_XM_025014463.1_6720	5.21998091079429	4.87142233738962	5.35991205217883	5.68332837451702	4.64329140284112
lcl|NW_020214315.1_ncrna_XR_003040639.1_6715	3.20244417076539	3.58417203049984	3.73475600882601	2.77156060669999	1.34959506831628
lcl|NW_020214316.1_mrna_XM_025014464.1_6721	3.820630868571	4.51477647880995	3.7289533300594	5.47229345901748	6.7790759646815
lcl|NW_020214323.1_mrna_XM_025014465.1_6722	8.06909795860743	6.8932488092207	8.27428348121813	9.39005707960645	9.81480905079791
lcl|NW_020214325.1_mrna_XM_025014467.1_6723	3.47915579141596	3.80574316554423	3.36709587456769	2.23506758209287	0.566134730662304
lcl|NW_020214326.1_mrna_XM_025014468.1_6724	0.209121524853446	0.190024937929676	0.0411303832509292	0	0
lcl|NW_020214330.1_mrna_XM_025014469.1_6726	3.32168109502555	3.1250637036367	3.42772770199221	4.18027350162636	3.96764302058764
lcl|NW_020214330.1_mrna_XM_025014470.1_6725	2.41380032509068	6.05240634125444	3.63018320268318	7.34947141480669	9.87662918910494
lcl|NW_020214330.1_mrna_XM_025014471.1_6745	3.48404943000444	3.23507065781876	3.43178435238755	2.718455789269	0.525109079732159
lcl|NW_020214330.1_mrna_XM_025014472.1_6742	0.912924760978936	0.831543364764325	0.821669498882946	1.15230290879259	1.72635753161471
lcl|NW_020214330.1_mrna_XM_025014473.1_6743	1.32597644339274	3.79303906354722	0.157811490567428	0.45471420287421	0
lcl|NW_020214330.1_mrna_XM_025014475.1_6744	1.81371868160531	0.282306653025004	3.55040075621562	2.1023394763825	6.81770393488855
lcl|NW_020214330.1_mrna_XM_025014476.1_6741	6.48869648062639	5.85329615767618	6.29044329150534	6.53626420484506	7.17116458455193
lcl|NW_020214330.1_mrna_XM_025014477.1_6753	2.96701633884485	2.04460238004968	1.97548469697286	2.60776789900657	2.09561990632245
lcl|NW_020214330.1_mrna_XM_025014478.1_6752	0.69867400122225	2.35496798842709	1.37206929885191	0.408943950727645	1.18248293718014
lcl|NW_020214330.1_mrna_XM_025014479.1_6754	0.346194685433692	2.11483278431827	1.32787105190747	2.58375604690405	3.41317855596217
