target_id	tau	highest	order
lcl|NW_011626762.1_mrna_XM_011069553.1_2323	0.913068363861685	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069554.1_2324	0.237093217211145	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069555.1_2325	0.141534853287282	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069556.1_2328	0.929743714159678	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069558.1_2329	0.539444497523124	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069559.1_2330	0.416611543603335	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069560.1_2331	0.16906870102743	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069561.1_2333	0.809481801716853	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069562.1_2332	0.695843729545619	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069563.1_2335	0.122051837695617	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069564.1_2334	0.0702870037376908	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069565.1_2108	0.424260906290032	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069566.1_2110	0.403070583206933	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069567.1_2125	0.435529533671056	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069569.1_2131	0.691976610772354	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069570.1_2136	0.362778995336599	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069571.1_2144	0.617627042162738	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069572.1_2185	0.766971863482726	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069573.1_2203	0.279615501016861	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069574.1_2204	1	heads	heads
lcl|NW_011626762.1_mrna_XM_011069576.1_2205	0.349365709474107	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069577.1_2206	0.530703492920651	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069578.1_2208	0.197535983172864	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069579.1_2209	0.58510460667671	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069580.1_2241	0.395598802128002	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069581.1_2261	0.424905634885759	heads	heads|brain
lcl|NW_011626762.1_mrna_XM_011069582.1_2274	0.0966887270883543	brain	brain|heads
lcl|NW_011626762.1_mrna_XM_011069584.1_2304	0.991040826799547	brain	brain|heads
lcl|NW_011626762.1_ncrna_XR_847112.1_2145	0.602430837200309	brain	brain|heads
lcl|NW_011626762.1_ncrna_XR_847128.1_2171	0.204229963269282	heads	heads|brain
lcl|NW_011626762.1_ncrna_XR_847129.1_2172	0.339573429003839	brain	brain|heads
lcl|NW_011626762.1_ncrna_XR_847160.1_2256	0.00546813315936778	brain	brain|heads
lcl|NW_011626762.1_ncrna_XR_847162.1_2305	0.61445306515241	brain	brain|heads
lcl|NW_011626762.1_ncrna_XR_847163.1_2326	0.693027448488481	brain	brain|heads
lcl|NW_011626762.1_ncrna_XR_847164.1_2327	0.760071378745884	brain	brain|heads
lcl|NW_011626765.1_mrna_XM_011069585.1_2338	0.377764003113392	brain	brain|heads
lcl|NW_011626771.1_mrna_XM_011069586.1_2339	0.824851452231471	brain	brain|heads
lcl|NW_011626780.1_miscrna_XR_847169.1_2343	0.354256377094408	brain	brain|heads
lcl|NW_011626780.1_mrna_XM_011069587.1_2340	0.0978051624590273	brain	brain|heads
lcl|NW_011626780.1_mrna_XM_011069588.1_2345	0.697247192653673	brain	brain|heads
lcl|NW_011626780.1_mrna_XM_011069589.1_2346	0.723713337198389	brain	brain|heads
lcl|NW_011626780.1_mrna_XM_011069590.1_2344	0.978586338653296	brain	brain|heads
lcl|NW_011626780.1_mrna_XM_011069592.1_2348	0.426609276740827	brain	brain|heads
lcl|NW_011626780.1_mrna_XM_011069593.1_2347	0.270471070926326	brain	brain|heads
lcl|NW_011626780.1_mrna_XM_011069594.1_2349	0.86948947737268	brain	brain|heads
lcl|NW_011626780.1_ncrna_XR_847167.1_2341	0.850811423710918	brain	brain|heads
lcl|NW_011626780.1_ncrna_XR_847168.1_2342	0.971437489175723	brain	brain|heads
lcl|NW_011626788.1_mrna_XM_011069596.1_2356	0.52244858635043	brain	brain|heads
lcl|NW_011626788.1_mrna_XM_011069597.1_2351	0.384164724764432	brain	brain|heads
lcl|NW_011626788.1_mrna_XM_011069598.1_2353	0.801972875921166	heads	heads|brain
lcl|NW_011626788.1_mrna_XM_011069599.1_2352	0.773414663788946	brain	brain|heads
lcl|NW_011626788.1_mrna_XM_011069600.1_2354	0.467749429776972	heads	heads|brain
lcl|NW_011626788.1_mrna_XM_011069601.1_2358	0.708790427038663	brain	brain|heads
lcl|NW_011626788.1_mrna_XM_011069603.1_2350	0.652814360122993	brain	brain|heads
lcl|NW_011626788.1_mrna_XM_011069604.1_2355	0.750410094227635	heads	heads|brain
lcl|NW_011626788.1_ncrna_XR_847170.1_2357	0.157049191989385	brain	brain|heads
lcl|NW_011626796.1_mrna_XM_011069606.1_2359	0.469859858351999	heads	heads|brain
lcl|NW_011626796.1_ncrna_XR_847171.1_2360	0.943544445806424	brain	brain|heads
lcl|NW_011626801.1_mrna_XM_011069607.1_2361	0.37759634877207	brain	brain|heads
lcl|NW_011626805.1_mrna_XM_011069608.1_2362	0.746338209420094	heads	heads|brain
lcl|NW_011626806.1_miscrna_XR_847174.1_2533	0.443204377213033	heads	heads|brain
lcl|NW_011626806.1_mrna_XM_011069609.1_2363	0.294785451620509	brain	brain|heads
lcl|NW_011626806.1_mrna_XM_011069610.1_2366	1	brain	brain
