GeneID	larvae	whole.adult.body	unknown	brain	royal.jelly	abdomen	antennae	pupae	fat.body	hypopharyngeal.glands	head	midgut	X2nd.thoracic.ganglia	malpighian.tubules	mandibular.glands	nasonov.gland	embryo	oocyte	ovaries	eviscerated.abdomen.and.fat.body	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.ovaries	head.chest	mushroom.body	gut	pylori	thorax	thorax.and.abdomen	whole.adult.body.with.viral.enrichment	germline	queen.thorax	hemolymph	abdominal.integument	rectum	head.and.thorax	egg	semen	spermetheca	flight.muscle.and.thoracic.exoskeleton	venom.gland	testis	male.gonad	antennal.lobes	wing.disc	wings.and.thoracic.dorsum	hindgut	antennal.lobes.and.subaesophageal.ganglion..al..region.of.the.brain	optic.lobes	ventriculus	thoracic.muscle
QIUM02000113.1	0.000380846371623835	6.49751801744408e-06	1.13028918507368e-05	3.16846323600886e-06	0	3.00441575921621e-07	9.34197058340279e-07	4.72665290566784e-07	1.74122908296592e-07	5.92171570193185e-07	4.42269275915555e-06	6.13480397015927e-07	2.96947852779112e-06	8.85842435193908e-06	6.29127143535781e-07	3.52393245533705e-07	4.95434004739714e-07	0	2.60736762296279e-06	0	4.39497381529352e-07	5.86468871397992e-07	5.86531948427949e-07	4.04478846325902e-06	8.00586288165227e-07	5.80708242546542e-07	5.32178819680264e-06	1.54585062184409e-07	0	9.03665650312914e-07	2.82615209209851e-06	4.90786276694374e-07	0	1.9626400047495e-07	0	7.01860099593941e-06	6.08598022258801e-05	0.000101228255402017	2.66931538009509e-07	5.90778609842681e-07	3.23325331402649e-06	2.92987533531188e-06	1.83513778988713e-06	5.43184222058547e-07	1.17933438384801e-07	9.08322558646111e-06	2.93141154636084e-06	7.39606200922101e-07	3.96495592151412e-06	0
QIUM02000115.1	0.000702708279807002	2.39047033719615e-05	0.000140517900057091	8.62033874055237e-07	0.000105385667775633	6.75863727054781e-05	0.000762907396256815	1.43327943979097e-05	6.28449094937094e-05	3.14649470914403e-07	2.44689460788467e-05	0.000227436711205805	2.27922473089721e-05	0.0221993721030607	1.01154590210683e-05	7.18190788009152e-05	1.77607135584061e-06	6.07775059586301e-05	7.02596101527447e-05	2.12989566669187e-05	2.13374181669299e-05	3.24897999018987e-05	0.00014030728838869	8.05361549485744e-06	0.000414607241247402	0.00187692521719877	3.11320749731895e-05	0.000286443538239922	2.24408456695004e-05	3.86644486305589e-05	0.000100153452310936	7.38143633079731e-05	0.000326218023129865	0.000747960836434273	5.66566412878512e-05	4.15042385648986e-05	0.000247023297272145	0.000523384253925431	3.82237039460366e-05	8.82519517125316e-06	0.000203363284209702	0.000229443359357098	1.51754381734874e-05	5.6314841947528e-06	0.000181469081323942	0.000765304832436392	1.47345153128771e-05	1.27663532162939e-06	0.000838232522224994	6.64861554668301e-06
QIUM02000116.1	5.51058474615334e-05	2.09687127537928e-06	1.30223313092775e-05	3.22475668942879e-07	0	5.24709752887116e-07	0.000199331543121775	8.9143351033812e-12	2.32329562600722e-06	4.27977780909546e-13	1.02324713038127e-05	2.10016235813715e-06	1.5378115487525e-06	3.97428516711443e-05	5.229032474724e-07	2.96683628738555e-06	1.1291036370217e-06	0	2.03550530464451e-05	2.95942167732879e-06	0	1.81149634230129e-06	3.19894148609842e-06	4.01799596899751e-06	1.74761352534614e-06	3.75328574844118e-06	1.46111562391381e-06	3.47399962081041e-06	0	1.67188941119443e-06	1.65259394087187e-05	1.77900186898014e-05	1.56789868680379e-06	2.84312922630598e-06	1.88195855409526e-06	6.99128644190344e-06	7.57710974726321e-05	0.000123469959493009	1.93772576928791e-06	2.17392061798577e-07	1.0999574612375e-05	1.6681301926462e-06	4.14608378602406e-07	0	1.40439077158059e-06	2.73785928885062e-05	1.11215793380173e-06	1.84020485639713e-07	1.21043269023861e-05	0
QIUM02000118.1	0.000681132455499685	7.4056326234323e-07	1.53034911041527e-06	1.38293736600579e-07	0	3.74662598889613e-06	6.48395530283118e-05	3.29905196088672e-06	1.52409996764312e-06	0	6.63032325171861e-06	6.996975637526e-07	1.46669639736118e-18	8.84730489527575e-06	5.98995078516456e-07	1.12234261739673e-06	7.18647183981166e-06	0	0.000456422292984179	1.3776901853231e-06	1.62063914642139e-06	1.61791045243317e-06	2.18964853163969e-06	1.61664993877615e-06	4.25063763837146e-07	7.05233503618185e-07	1.28356475492023e-07	1.05568214922427e-05	8.31958451327624e-07	4.14692537526888e-05	0.000143711316893793	4.98694274822033e-05	2.0317272798044e-07	6.1139879091373e-07	1.97546822029265e-06	1.50904074035185e-06	0.00062285524836237	0.000435109597413038	1.39650398495242e-06	1.79637601431005e-06	9.29211577486209e-06	1.70677034787942e-05	0	3.38610349648237e-06	5.31357102463408e-07	5.14231027014521e-05	1.3107896556097e-06	5.06104796862813e-07	1.58483391174162e-06	0
QIUM02000126.1	0.000254710371654701	9.1147758519553e-07	3.23647690492467e-07	5.02003742996728e-08	0	1.65295166903011e-07	1.69588502301791e-06	3.051331149386e-06	1.88788387980764e-07	0	8.90209060547422e-07	5.12087489982427e-07	6.61205125371359e-07	9.92247438564731e-06	8.86790826572147e-08	1.32511505241924e-07	3.08605537636299e-07	3.19092380895019e-06	5.58274048181538e-07	6.63193847093838e-07	6.60799566449136e-07	0	0	4.18581887876035e-08	0	0	3.33246003928094e-06	1.65164646615783e-07	0	0	1.09997622272235e-06	1.66224174326978e-07	0	0	0	2.17703776758449e-05	4.18855164771991e-05	0.000131987990644041	0	2.64316806414043e-07	0	0	0	2.2025316980263e-07	2.64303803763155e-07	4.42077892820957e-06	6.60768578360369e-07	1.10126584901315e-07	0	0
QIUM02000129.1	0.000240423631243001	6.65869772423195e-07	4.68989080446915e-06	3.97509759810077e-07	0	5.09117072739398e-07	4.26521125601864e-06	1.48324778325808e-06	7.11793297872302e-07	0	1.70268531001775e-06	1.24746404156038e-06	1.56784125751527e-06	4.26582283295192e-06	3.0672929202332e-07	1.3442858296553e-07	1.99609551384804e-07	2.01263699746099e-06	3.58430137692254e-06	0	1.67648449518758e-07	6.17225293206165e-07	0	2.28602166892828e-06	2.41039600301134e-07	3.80470370257812e-07	2.14358134689571e-06	5.73957758996298e-07	1.61423434931388e-07	1.00870725722235e-06	3.90001862454544e-06	2.24810041617836e-07	6.47264383587249e-07	2.24796157931332e-07	0	4.9446213934389e-05	0.000100511111479123	0.000207911224251347	6.11840211333871e-08	0	0	6.70668384060333e-07	8.2043700973241e-07	2.47646532311153e-07	1.34212955879071e-07	2.04607810448843e-05	1.34208933658624e-07	9.21835361029505e-08	2.19083175334337e-06	0
QIUM02000130.1	0.00169933231412821	4.31773027594325e-05	0.000976841680054293	6.21625578057082e-06	0.000441256282461302	0.000188832944006986	0.00178672368678642	1.40597032626737e-05	6.90685018572329e-05	6.95447571799277e-07	0.0005618108455392	0.000342436802917996	4.76796991652175e-05	0.0440662233325175	6.88016169616645e-05	0.000132640986801018	3.84752347967155e-06	0.000137388093992186	0.000152178085438024	0.000203077507081325	6.43069556538614e-05	0.000127311413557583	0.00040447057519126	3.76766814028604e-05	0.00112446676249912	0.0038423019722423	1.80594984178527e-05	0.000549897564910448	7.13962526438645e-05	7.21689536478358e-05	9.27104126131182e-05	0.000166637849692687	0.000752826134163204	0.00158411897198765	0.000147229819292729	3.2357742395625e-05	0.000323358663025019	0.000639592296549281	0.000135444662874176	3.03624795838816e-05	0.000434612251045819	0.00128308857586701	6.09356584530769e-05	1.07372683873714e-05	0.000302862509712175	0.00101043224257717	3.6448612296882e-05	2.61945657733124e-06	0.00150742714975474	3.69868651929119e-05
QIUM02000131.1	0.00044721147760026	1.86546648744087e-06	6.22633989700302e-06	1.78455498899525e-06	0	5.64192582073579e-07	5.23881945540238e-06	8.27350623303845e-06	9.76905068334677e-08	0	3.85749067191382e-06	1.32134359245749e-06	5.94359834603531e-06	7.5818972220633e-06	3.39087296392876e-07	5.6737095489432e-07	2.895833328372e-07	0	2.95088326847004e-06	4.31171142332013e-06	2.13001563701141e-06	9.11117912448682e-07	0	5.30813439439762e-06	2.10706798973415e-07	5.10165083276807e-07	9.33035100542496e-06	5.94091502746119e-07	0	0	1.79499087816239e-06	1.24252718077586e-06	2.28571529448957e-07	2.37531363090673e-07	0	5.84863459461061e-06	6.59809057727179e-05	0.000185082620782393	0	0	3.42665647865518e-07	0	1.48415450049156e-06	5.63740942034933e-07	0	2.22954314638334e-05	1.83773763632011e-06	1.35932195832656e-06	2.473770055333e-06	0
QIUM02000134.1	0.000343670330048004	3.04243643356868e-06	3.40855855559804e-08	6.95130423180132e-08	0	3.53242698174044e-08	1.7527993401413e-06	8.71561418616238e-07	1.42912141214563e-07	0	3.37543659435883e-07	7.38324032683287e-07	8.3375934565525e-20	2.29198625324007e-06	0	0	6.48188422364315e-07	0	1.67962787953019e-06	0	0	4.11924006831488e-07	0	3.57806173160878e-08	0	6.93998595097059e-08	3.69866911891563e-06	2.0552592902166e-07	0	3.61299993329701e-07	0	0	0	0	0	7.80254165002679e-06	6.95726258709491e-05	0.000226044499465357	0	0	0	0	8.68974487406187e-08	2.44430984375709e-08	0	1.70183513880995e-05	0	0	1.77218254220664e-06	0
QIUM02000135.1	0.00183881779549924	2.78422255645639e-05	2.27306191611071e-05	0.000224034840466764	1.10970661818366e-05	6.61150234303071e-05	6.62234350443842e-05	3.20643781822253e-05	6.33125733552682e-05	7.94054961290819e-07	3.82489309365929e-05	0.000137244707934139	0.000330134741521255	0.000385230049951332	1.05673148011847e-05	1.78812406181476e-05	9.62621487568434e-06	0.000130351181902644	0.000184636267727009	2.53830192617562e-05	1.21890801235974e-05	5.81491020502138e-05	3.08824517800766e-06	0.000217585689425654	8.69968781461197e-05	8.08363611324098e-05	5.54044298430483e-05	1.88063218443316e-05	3.92479345526773e-06	0.000171189652270794	2.82223022208605e-05	1.51024621760461e-05	3.25495872405654e-05	1.51620002900583e-05	3.0952925831682e-06	0.000366593656183357	0.000137029392736884	0.000339905182369418	5.1193250985341e-06	9.15841072875134e-06	0.000277734228985683	3.4609155041091e-05	0.000365194813068318	2.23532938017467e-06	1.12897057955613e-05	9.83724349823715e-05	0.000141366616313518	3.99188984913868e-05	9.65184647142353e-05	6.38907124397322e-06
QIUM02000139.1	3.66398738533111e-05	1.36850396132718e-06	1.89542983174836e-08	3.73282830372559e-08	0	9.56699642122798e-08	6.01882487692596e-07	0	1.1148497221549e-07	0	1.04381081876541e-06	4.37825441796546e-08	1.23868007585116e-19	8.07117556547317e-07	2.47556191673324e-07	7.72642419895718e-07	2.52384664122755e-06	0	6.90617707416662e-06	3.27200398120204e-07	0	0	1.4836978407689e-06	3.0112369858725e-08	5.27898889277466e-08	0	4.112952285131e-07	1.90615403069652e-07	0	0	1.70982353465488e-05	1.23296348022727e-07	0	0	0	3.02048946294365e-07	0.000186832743385283	0.00037465610538494	0	0	1.34173692203181e-06	0	9.28958119474041e-07	5.69561189604241e-07	0	1.12791819510238e-06	1.5664516059917e-07	0	3.91908597002786e-06	0
QIUM02000142.1	6.95332100006913e-05	1.63476715049336e-06	2.18239967970611e-05	3.18613747334825e-05	8.42730329108469e-07	9.62175498909499e-07	6.18696902944892e-06	1.29062521122739e-05	2.42435914507276e-06	0	1.71769653688236e-06	3.647220527682e-06	2.71360691676385e-05	6.93531697686583e-06	1.49179604019582e-06	7.06564237728731e-06	2.96829210283288e-07	4.2266676396661e-06	5.41897199229965e-06	2.79476647086831e-06	1.8806126102051e-06	5.37590069929689e-06	0	2.33614262395376e-05	9.66738607370616e-07	2.4046964168089e-06	5.54445944061033e-06	0	3.68394047938715e-15	1.7234713401878e-06	4.56970159589739e-06	4.41989678407392e-06	1.20131579847461e-06	5.95551757848816e-07	0	4.49676703952332e-05	4.95270839043093e-05	0.000129462150527533	8.86364262918304e-07	2.56796356653651e-06	2.47525321120973e-05	8.68651294148929e-06	3.82669546967285e-06	6.55858094767154e-07	3.77409577316734e-07	3.41113699190118e-05	2.93051789486696e-06	3.26744376416172e-06	7.34947474883325e-06	7.80613480573212e-07
QIUM02000145.1	4.01138794952141e-05	1.15514103852177e-06	3.29214588119012e-06	7.84307448104715e-06	2.42416421155417e-06	1.23706735325044e-06	7.58088158093277e-05	5.43559387945586e-05	3.21823566784644e-06	4.10159101064971e-07	2.13776951410152e-05	1.46446672599394e-05	0.000189035767952609	1.23116167795835e-05	6.41985554415566e-06	8.09685715062652e-07	1.01020772653812e-06	2.12435717878088e-06	0.000169142905487992	1.71075526729108e-06	4.04190898218976e-07	3.77220436543505e-06	6.47119884104293e-06	4.43216529718057e-05	1.23442648197049e-06	9.20810873287892e-06	1.88249383608254e-06	8.19215554168102e-07	0	3.57428518406374e-05	7.29771502040901e-06	2.61165240946931e-05	1.34854030831455e-07	8.1286495491402e-07	8.13449681147353e-07	1.82974905592301e-05	0.00101923385088126	0.000119026897310097	6.64425893607288e-06	2.10160986542075e-06	0.0001383534917592	7.26316117916564e-06	4.35404247604421e-05	0	9.68701078325991e-07	2.16997700569012e-05	8.58374379180804e-05	1.93252652358812e-05	1.43563180433587e-05	4.09845851195002e-06
QIUM02000147.1	0	7.55899763825919e-08	0	3.46988990218202e-08	0	1.04365233290754e-07	2.36759807052477e-11	0	0	0	4.32692010082407e-08	9.70943576401098e-08	5.34067718689336e-19	0	5.49061743560144e-08	0	0	0	1.95700627543614e-06	0	0	0	0	4.09512941685188e-08	0	0	0	7.23164160941657e-07	0	4.25066793304222e-07	3.85296090224812e-06	0	0	0	0	0	6.26878527739763e-06	2.86154406566196e-05	7.45457530054237e-08	0	0	0	0	0	0	0.000362623618040815	1.6431469768744e-07	0	0	0
QIUM02000148.1	0.000314443034810263	3.71896415955932e-06	7.66367641791483e-06	2.81800787298319e-07	3.17427532262671e-12	6.97147898949251e-07	1.40950384409751e-05	7.68006515367405e-07	6.5749903547129e-07	0	2.54949846769317e-06	1.36231904205735e-06	8.52976404245402e-12	0.000144545424548327	5.23853130316541e-07	0	4.09065532163347e-06	0	1.00321966001508e-05	2.0732249704171e-06	1.08033600339474e-06	1.72407351789995e-06	8.47131723489717e-11	3.1805016494932e-07	6.18594193296107e-06	3.19934793603787e-05	3.18205414069281e-06	3.8780349257641e-06	0	1.01162573914934e-06	5.21067382459723e-06	3.51576544639454e-06	7.75537259902866e-07	3.4389276712733e-05	1.60624610039247e-11	7.52036000483091e-06	0.00010903149128446	0.000534330217116528	8.39872283605551e-07	1.61963962657904e-11	2.03196717130897e-06	0	2.01268260657474e-06	6.80695482141363e-07	2.11426149251784e-15	3.47446136764649e-05	1.29546567814246e-13	3.58272124972014e-07	1.62707632642629e-05	6.40685300762982e-15
QIUM02000154.1	0.000273972299922038	1.04508895972845e-06	9.10378871548089e-07	4.52324183878883e-07	0	4.70951382293329e-07	1.12969994361757e-05	3.02184666673681e-07	5.25953207564669e-11	0	4.80148390392392e-06	1.62688383921254e-07	3.41566035980297e-19	2.35498159126593e-05	3.53797470117034e-07	3.72543273699518e-07	1.31749983348516e-06	0	3.22073402436198e-05	0	2.00001795385654e-07	0	0	7.56683779231396e-07	3.75358471737484e-07	4.48287202542362e-06	1.4258654422408e-06	1.90830226674707e-06	0	8.30455229328444e-06	1.43783996787022e-05	1.18830974457824e-06	3.36689419835348e-07	6.24055500644595e-07	0	5.17742644711154e-06	0.000307967105959636	0.000897098212242209	8.46882609377108e-08	8.61368284154384e-08	1.86239671514304e-06	6.49019761941913e-07	3.3742481934579e-06	1.75933894008822e-06	8.83019157794326e-08	3.25515653941023e-05	7.84434384850072e-07	5.15306220540947e-07	1.90417588834267e-05	0
QIUM02000155.1	0.00226946634898505	6.59695494830332e-06	2.39865722185321e-06	1.05075261971361e-06	1.15750601520013e-06	1.67338005628552e-06	3.04115475755773e-06	3.49458839046648e-06	2.5793608230459e-06	6.47812277466023e-07	4.49879605556462e-06	1.6322105224502e-06	1.20310352666801e-05	2.47521605810791e-05	1.59784632663843e-06	2.28054381010897e-06	1.6150640277431e-06	0	1.09224924409718e-05	1.7368129507004e-06	0	9.80386577534869e-07	0	1.80067480123302e-06	1.64002004863591e-07	2.52164061888753e-06	2.48429653356773e-05	2.91990451594211e-07	9.10093469733244e-13	1.78655762084668e-06	0.000271839221087045	3.19802242329443e-07	2.01463311521982e-07	0	5.88769846174759e-07	1.11368655087805e-05	0.00129177388397795	0.00219999104453031	6.0614132313354e-07	3.24764154396998e-07	3.6318746257353e-06	6.11450740867808e-06	2.98069389807491e-07	4.06411525473346e-06	0	3.73660583884451e-05	2.18587397988559e-06	3.54295137552985e-07	9.63185928159841e-06	2.12558954955713e-06
QIUM02000157.1	0.00172937111030877	0.000175664856056088	0.000553113833786227	0.000441120061604763	0.00026379724082592	0.00570962381806331	0.0517175189626971	6.31658504668423e-06	0.000530119019131379	0.00188774060300747	0.00276306777392168	0.00193656217254502	0.00119500798208229	0.00381750090232638	0.000197123918478783	0.00122589098716834	0.000236321060527603	0.000131217740598556	0.0796127910938004	0.0266541794244479	0.0171450053464365	0.0310089276814158	0.00113273115642837	0.000302149773838274	0.000387807975655112	0.000194652353071221	0.000583147156595381	0.000474932576716107	0.000212260478933155	0.000588786492849204	0.000415589939140595	0.000723671619387151	0.00149018849576364	0.00341120859031759	0.000224746334960316	0.00270343615056035	0.00268166614993714	0.00405164756006431	0.0106526717556362	0.00144019552375633	0.00615937667612925	0.000942566530230804	0.000606965082874842	0.00140115181625639	0.000361945842793285	0.00142890137916125	0.000430225812535046	0.000400305750238063	0.002746664994096	0.00157440901564621
QIUM02000158.1	0.000802438184913471	4.59556471568608e-06	1.50860587378314e-05	2.13112692927094e-06	0	2.9239349290877e-07	3.9336870893788e-06	1.78126144305968e-06	6.43709345209709e-07	0	2.0571738553769e-06	8.70532318185254e-07	1.27740583350104e-06	1.38827218111251e-05	1.99803907178949e-07	0	1.76342708132532e-06	0	7.94572533309937e-06	0	1.22152133773451e-06	2.53543809070881e-06	0	2.54825739726073e-06	7.05593146954407e-08	1.71800235216308e-07	1.9722421956312e-06	4.88408686959763e-07	0	3.75508485417265e-06	3.83865389111592e-06	3.70982608016007e-06	0	0	0	3.06582230252805e-06	7.2383492809552e-05	0.000200851897533142	8.914054360435e-08	1.95722925742644e-07	9.40370971951367e-06	0	2.69792894739818e-06	0	1.95487475527806e-07	9.43517975556105e-06	2.08004578814122e-06	8.5218160380441e-07	5.43012782825642e-06	0
QIUM02000161.1	0.0950805174480819	0.0321390487424393	0.0401971502128627	0.0607250262806371	0.0371721939617783	0.217216830096424	2.18585718105281	0.0153242999099688	0.0614006670705804	0.00962261457793586	0.291648834836579	0.0966140328694846	0.173357022499733	0.163501744583907	0.000904902459176897	0.275804034092197	0.435558435412035	0.170411042104236	0.244545750548415	0.130785606935269	2.00900296383852	0.956603511210247	0.108186190684748	0.0251253700314792	0.0165157113891003	0.0148059820317217	0.0256771635349348	0.92851649226126	0.857265207154375	0.0766169800128895	0.14647866835586	0.00547610093352159	0.87884675447796	0.0207666212100386	0.139606913234277	0.0610984317495042	3.06431245725019	2.88599829937673	0.294557309404964	0.185250715885518	0.678140290846308	0.167376152825636	0.0113307395950459	0.739495592377496	0.210860536290858	0.118242466786104	0.0150181450055554	0.00955209785881799	0.0823611451787557	0.156621517703377
QIUM02000162.1	0.000652816396737077	2.7760859491628e-06	6.66279442313168e-07	4.36450312271509e-08	0	1.28832158658709e-07	6.69787258286839e-06	2.57629502398093e-07	0	0	8.48596955013372e-07	0	1.75895568915814e-19	4.28207824327694e-06	0	0	7.69656173385317e-07	0	5.1118329833062e-06	1.03587774193337e-06	2.57654778536352e-07	3.43227015594289e-07	0	6.96438709898515e-08	0	3.09155402877712e-07	8.43076769087987e-06	5.14937683969704e-07	0	0	2.20550661021886e-06	0	3.44931917096606e-07	0	0	4.11051903978747e-06	0.000163637039532628	0.000469082940878154	0	0	5.16961561336972e-07	0	0	0	0	3.25132711164304e-05	0	0	4.89223779002917e-06	0
QIUM02000163.1	2.66401919027797e-05	3.1907247004802e-08	0	0	0	0	0	0	0	0	0	0	7.73284041182861e-21	0	0	0	0	0	2.30110559764075e-07	0	0	0	0	0	0	0	1.38702876022226e-11	0	0	0	0	0	0	0	0	3.48398860142641e-07	1.34248616217041e-05	4.43715424604506e-06	0	0	0	0	0	0	0	1.52899737511335e-06	0	0	0	0
QIUM02000165.1	0.00483463900801021	0.000147962305998161	0.000180669325208915	0.00021373739319395	8.4337649805592e-06	2.58189714014333e-05	6.68391882638072e-05	0.000450566897534042	8.95438654281938e-06	1.4992717097354e-05	4.55378267424716e-05	1.46420387058536e-05	0.000292511819225031	9.16976291497093e-05	3.23968192138777e-05	7.56721818654044e-05	1.57029822382914e-05	1.48258245000174e-05	8.17439566244269e-05	8.35223791454342e-06	1.31491863064379e-05	2.71784714682719e-05	0	0.000199400961162099	3.24321372253234e-06	0.00016932165557462	0.000118618102685485	1.93397323587338e-05	1.5110855046303e-05	1.32327195598298e-05	4.64308510657193e-05	1.22820742088404e-05	3.56633109039314e-05	3.15894644953325e-06	2.47291806249636e-06	0.000261919883521003	0.00111560109076139	0.00236063379586701	2.0758796067813e-05	9.83184189557979e-06	1.92732296460442e-05	3.54668518167456e-09	4.34459845837392e-05	9.03364379580121e-06	6.12801921972616e-06	0.000188261497397833	6.10687178013614e-05	2.81188893910338e-05	5.16661003989124e-05	6.42976826604345e-05
QIUM02000167.1	5.75417182868034e-05	1.44069907205053e-06	0	2.57570219215156e-08	0	0	2.04647759729615e-06	2.75238099893377e-07	0	0	1.79269321702783e-07	0	1.43134694811025e-20	0	0	0	5.95282399430547e-07	0	1.15429489271736e-07	0	0	0	0	2.0668399989578e-08	0	0	4.50615063200044e-06	0	0	0	0	0	0	0	0	0	1.56306205811873e-05	3.03144110806734e-05	0	6.62175602240826e-07	0	0	0	0	0	1.1963511915849e-06	1.41252432415628e-07	0	7.76300090217716e-07	0
QIUM02000169.1	0.000246777466723679	3.96719741151953e-06	0	2.87708519415444e-08	0	1.41553105636762e-07	2.82809800410287e-06	0	0	0	5.07225144347145e-07	1.99869991642732e-07	5.64730749326719e-20	3.26184364244204e-06	0	0	9.8615929270185e-07	0	1.12339814048237e-06	2.26297692559772e-07	0	0	0	4.60046058713603e-08	0	1.1325777429194e-07	1.32295952702298e-05	0	0	5.68552572459506e-07	2.13932833102171e-06	0	0	0	0	1.37206538325736e-05	4.72232451437904e-05	0.000156246427928127	0	0	1.1366916199249e-06	0	5.67106201691442e-07	0	0	6.45356412169725e-06	0	0	2.39664711466847e-06	0
QIUM02000170.1	6.60976203884027e-05	1.80780027707398e-06	2.74780426702392e-07	9.98442489633554e-09	0	1.80625765011978e-06	0.000166339725167402	0	2.03874086430299e-06	0	0.00013008346568376	5.74252484545366e-07	1.39555265277956e-18	5.17118127649099e-05	2.80774054926834e-07	5.84133002340678e-07	4.69746313046105e-07	0	5.0344436576839e-05	1.24277901901127e-06	2.63005684025255e-06	3.20576371027178e-06	0	1.02929510015645e-07	3.95782927010875e-07	2.03242821756824e-07	8.10317467005591e-07	6.36419763455352e-07	1.19806730107414e-06	5.20976674888166e-06	4.75058401246388e-05	7.54966762690925e-07	0	2.22218979739158e-06	0	4.0502724119366e-07	0.00102204754723597	0.00112918653594466	8.03821690969957e-07	2.61035828385893e-06	1.63174056225404e-05	1.22453415902361e-05	0	1.75560465042998e-06	0	0.00055287684994845	1.5572440085563e-06	7.05495211355619e-07	3.52401966116833e-05	0
QIUM02000171.1	0.000244725225307868	1.36804147361105e-06	3.45637907985409e-07	3.99706812136975e-08	0	2.97487491960876e-07	1.23901068005929e-05	0	3.40136409053637e-07	0	1.42090401005724e-06	2.78084239851687e-07	5.73780301778568e-19	3.95829559512802e-06	1.59154714992178e-07	2.37766409399861e-07	2.91553505465706e-06	0	0.00015411942404075	2.38498738106062e-07	3.10598629700389e-07	6.36585866595222e-07	3.06628145046845e-06	6.14626856153813e-08	2.55684729347596e-07	0	0	3.58747807336666e-07	0	6.73550636988041e-06	4.42236061020577e-05	3.83006409997542e-06	0	3.9879844902001e-07	1.19440191598161e-06	1.20690411898989e-06	0.000142301708171057	0.000225425214700775	1.07962411311604e-07	2.38148125543143e-07	2.84484880605721e-06	0	0	1.25559042451413e-06	2.36987517708514e-07	8.2700434991144e-05	7.08817337208062e-07	9.82242109508727e-08	1.58321861438095e-06	0
QIUM02000175.1	2.86691224667069e-05	1.02115720730296e-06	3.5734189717873e-06	5.39300685428599e-07	0	3.05996082845496e-07	7.13781098968777e-06	4.2960941300758e-06	1.38568727796021e-06	0	1.15120261047795e-06	9.3223271301187e-07	4.82362031311243e-06	1.16043929092688e-05	8.11052297433964e-08	7.24462580084205e-06	6.5981183170207e-07	2.42676668752839e-06	4.32386359278729e-06	1.68783639841521e-06	0	4.01585471898233e-06	0	2.50811150477131e-06	3.46614475181022e-07	6.01313132377295e-07	1.10471836830964e-06	1.20676158767268e-06	6.03591847650109e-07	1.21945400053777e-06	1.27427764689268e-05	1.31221342663397e-06	9.23019775139096e-06	4.03564102461625e-07	6.06052485578767e-07	1.06574356434957e-05	5.98780419882621e-05	0.000137561392484626	2.19017591791411e-07	2.4212320907923e-07	9.62715581047431e-06	2.39919873932795e-06	0	3.99520384150018e-07	4.79414878706406e-07	1.63417138152923e-05	7.30383977719839e-07	1.06275468751547e-06	2.82089443995156e-06	0
QIUM02000176.1	0.000247541028975672	2.49322322696101e-06	7.84842029772085e-07	6.82671233396835e-06	0	1.34249361642303e-05	5.23157196907928e-05	2.41243198663982e-06	1.06776209199421e-06	3.92192861109524e-06	1.14127988593173e-05	6.58120588185883e-06	1.10942896089235e-05	4.15143628651321e-05	1.26365085783335e-06	3.05102421353738e-06	1.9625021966407e-06	0	3.09647881450643e-05	1.14078891716662e-05	2.48581800774921e-06	1.31848210642402e-06	0	2.20539767887595e-06	4.3734644253731e-07	0	2.78222966868667e-06	5.84065153160094e-06	1.027737717755e-06	2.78964088166316e-06	8.1161826799876e-06	1.02156112148036e-06	0	1.22287248408185e-06	0	4.19914268041477e-05	0.000456621778922073	0.000946564132853429	3.58246731175381e-06	2.41965162591281e-07	3.81229596184586e-06	0	2.19649227755669e-05	3.88218548303761e-06	0	6.15968463724256e-05	6.01707590365019e-06	1.60779612199256e-06	1.74294670920436e-05	2.46305219714876e-06
QIUM02000177.1	2.24989739619216e-05	6.13360442723204e-07	0	0	0	1.53027153142181e-07	8.39864536040798e-07	0	0	0	3.6126797956073e-07	0	7.4642478002744e-21	0	8.2404017893897e-08	0	1.5330959157888e-07	0	1.28458787784058e-07	0	0	0	0	2.94138791746856e-08	0	0	1.36067088564331e-06	0	6.16346538326578e-07	0	1.68254666703865e-06	0	0	0	0	0	8.43982379542131e-06	1.39348501689645e-05	0	0	0	0	0	0	0	9.78468634282823e-07	0	1.02018102094787e-07	0	0
QIUM02000178.1	0.000164680867660326	2.03315893115905e-06	3.85132254626198e-07	0	0	7.73962269141393e-08	6.17259460430882e-06	0	0	0	6.55988815458132e-08	2.61861976519683e-07	1.0736081317072e-19	2.49113458470651e-06	0	0	3.83946425336446e-07	0	3.10619570410463e-06	0	0	0	0	1.89705175704203e-07	0	0	1.44879923472666e-06	3.09496301516106e-07	0	0	0	3.96690982055682e-14	0	0	0	1.18904593264998e-05	0.000118690538848144	0.000367268621942714	0	6.93967832207536e-06	0	0	0	0	0	8.24381136858131e-06	0	0	1.45495434202895e-06	2.52240687258619e-06
