GeneID	larvae	whole.adult.body	unknown	brain	royal.jelly	abdomen	antennae	pupae	fat.body	worker.jelly	hypopharyngeal.glands	Head	head	midgut	X2nd.thoracic.ganglia	malpighian.tubules	mandibular.glands	muscle	nasonov.gland	sting.gland	embryo	oocyte	ovaries	eviscerated.abdomen.and.fat.body	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.ovaries	head.chest	mushroom.body	gut	pylori	thorax	thorax.and.abdomen	whole.adult.body.with.viral.enrichment	larval.gut	germline	queen.thorax	larval.head	hemolymph	abdominal.integument	rectum	head.and.thorax	egg	semen	spermetheca	flight.muscle.and.thoracic.exoskeleton	venom.gland	testis	virus.augmented.bee.lysate	male.gonad	antennal.lobes	wing.disc	wings.and.thoracic.dorsum	hindgut	antennal.lobes.and.subaesophageal.ganglion..al..region.of.the.brain	optic.lobes	ventriculus	thoracic.muscle	wings
CM009943.2	0.000944614498733115	0.000402487033763691	0.000864784553446373	0.00121728202608699	0.000132153003881648	0.000667464538737413	0.000892226018264066	0.000360279240276613	0.000519871847171059	1.84457759283578e-08	0.000432668795754878	0	0.000638721287717449	0.00152404853135112	0.00140156978470826	0.00373513199576092	0.00125447934189516	0.000646674349555999	0.00108747109506791	0.000607462930850329	0.000983941844557505	0.00232511931331445	0.00123492457685754	0.000578581723960957	0.000416017782334713	0.000525313298256928	0.00143438469704947	0.00127746779176638	0.000825584488428044	0.00107375434062585	0.000603000380954917	0.000571227454543801	0.000451249197299237	0.000562033359292199	0.00135207227901556	0.000997954129699739	0.000267768396240782	0.00103491215912242	0.00135134765083832	0.00053951366554768	0.00039717667464595	0.00051678507558017	0.000228691138469638	0.000146475659493029	0.000479314519083416	0.000690158601643217	0.00156739637588514	8.13230903948081e-06	0.0100479469509649	0.000963315464885177	0.000588572016945832	0.000486358870894678	0.000800480527685373	0.000406331961089288	0.000350289927611564	0.00718861576519909	0.000738132806279271	2.60324135051492e-07
CM009944.2	0.00119056489902501	0.000567100653962388	0.001406765788248	0.00181983512659489	0.000290833626741498	0.000944493502358	0.00121502004349835	0.000930882074518193	0.000801446145472139	4.44950120299303e-08	0.00036109881206219	0	0.000979438038139278	0.00193572613324701	0.00197719853010899	0.00689747879035535	0.00150760122480073	0.00172146861081653	0.00159167103302848	0.000875161308133388	0.0014996424520626	0.00363872754066209	0.00173864919549187	0.000775600043663179	0.000584718021553081	0.000699589372959166	0.00263353953112404	0.00180573869589961	0.00101555501557627	0.0019103940379732	0.00125494655484106	0.000699696403203703	0.000389496945865238	0.000738997009896653	0.001556327158367	0.00137578637279593	0.000481319287711633	0.0017959796740114	0.00193563802691722	0.00109510258969605	0.000661008680629815	0.00116462997548797	0.000412209152577765	0.000212433439700833	0.000739526486711995	0.000659119909418974	0.00290639256120332	8.45184338630286e-06	0.00499579921989196	0.00130162177498373	0.00113390222209491	0.00127324266736739	0.000979056118265446	0.000589640401774479	0.000497948308033374	0.00799946458060623	0.00144542578234002	2.1800023714883e-07
QIUM02000097.1	2.37785524660233e-05	1.55053851535323e-06	0.000108469782326471	5.35421885084191e-07	0	2.92217420942754e-07	1.43353137628573e-06	5.11271493652234e-07	1.5449857050963e-07	0	4.46315048206827e-08	0	5.27114948380817e-06	5.21901281640098e-07	5.27070419315618e-07	8.57450857030256e-07	1.18962224185356e-07	0	0	0	9.68584064592131e-07	0	7.42232094781797e-06	9.36882129835054e-08	0	3.50577066107603e-08	0	2.20470826545103e-07	1.51140742784269e-07	2.10194404599553e-07	1.74062597408579e-06	5.03506454856779e-07	0	0	0	5.70337418247657e-06	0	3.52120490961505e-08	1.19521642016329e-07	0	0	2.50239779442461e-05	6.78414285635893e-05	4.05641360359917e-05	0	1.68334751467249e-07	4.20446381979081e-07	0	0	6.01581148618496e-08	8.57220806111432e-07	3.72398836271315e-07	4.72370904120838e-06	6.94333140082541e-08	1.15093491050589e-07	2.65056349622239e-06	5.62714811612233e-08	0
QIUM02000119.1	0.000121264059545067	2.50992476429836e-06	5.10538518327101e-05	1.68940121458773e-06	0	9.2234266830082e-07	2.71568154209825e-06	7.76154230386755e-07	2.67216085672269e-07	0	1.99178662745929e-07	0	9.88701465684514e-06	7.79705964693741e-06	6.1716394235257e-07	2.48440247386323e-06	2.75613562110596e-07	0	0	0	1.5803442094254e-06	0	1.43441941721837e-05	6.86322590134238e-08	1.306012343863e-15	5.13824647151864e-08	0	1.09422245478511e-06	1.47143062651618e-06	6.75213300082658e-07	4.87517977339312e-06	4.89684521940673e-07	0	0	0	0	1.52799706729714e-07	1.03303265390215e-07	2.62680973312802e-14	0	0	5.04331408228748e-05	0.000101101835504487	5.99253785005846e-05	1.02925003538054e-07	0	2.41845772680132e-06	0	2.66525085117389e-14	4.61719738283977e-07	1.07689053489743e-06	3.68977115134786e-07	8.25039310544313e-06	7.57666730874686e-07	5.5096476802749e-07	4.70999135647871e-06	2.48682353110089e-07	0
QIUM02000124.1	1.78006952271282e-05	2.60651811747968e-05	0.000325773718140377	1.04511503563597e-05	1.60300277058076e-07	5.24565442106542e-06	1.12359704990486e-05	0.000131990660305895	8.08756791417448e-06	0	7.40441714670433e-07	0	1.29927505452162e-05	2.93127940958841e-06	1.6833934915842e-06	1.10399316094089e-05	1.39992952089272e-06	1.35099097818009e-06	1.26060227855445e-06	0	3.15813866945503e-05	0.000117753762637157	1.15462636238195e-05	8.75323397439581e-06	1.10701950922239e-06	2.03384005542499e-06	1.4151559804899e-06	5.35377024908369e-06	4.71856010978062e-07	4.17516641563586e-05	2.74614369793754e-05	0.00015484773428188	5.65708107936262e-07	0	2.72247499202583e-06	3.05632924183235e-06	8.0199532340555e-08	5.86472987190646e-07	1.61532566802106e-06	3.21893063979827e-07	3.22712817324399e-07	2.15387526750752e-05	4.57651494636259e-05	4.3306217299578e-05	9.46626836128546e-07	0	2.47391529708059e-06	0	2.40527180663528e-06	1.05073107402333e-06	3.62236835442959e-06	3.36799749121033e-06	1.90128056187657e-05	9.29490133120552e-06	1.21885842173443e-05	9.00470272440489e-06	7.11995962248652e-07	0
QIUM02000132.1	3.501987406529e-05	3.28326869526415e-06	7.64173816765308e-05	2.57503350018818e-07	0	1.93709196717648e-07	1.16033726343246e-06	4.36529647872529e-07	2.21571582466849e-07	0	4.01139364668051e-08	0	3.37090457009101e-06	2.03098543484445e-07	0	1.38072123981774e-06	3.13383509571088e-08	0	0	0	2.68347146053446e-07	0	6.10405067597842e-06	0	9.10265429335117e-07	1.44630734956559e-06	0	3.80236118898301e-07	5.65154465395551e-08	9.17366035880644e-08	6.06192257737357e-08	8.79426847376661e-08	1.25284435981688e-07	0	3.5803610233648e-07	1.39425921565073e-06	0	1.73029060924339e-07	0	8.66182069474347e-08	0	0	7.29364860575234e-06	1.0039764021683e-05	4.62050543982091e-07	2.7560042056857e-07	2.30119341984691e-07	0	0	0	1.72246940203779e-07	6.50260377950346e-08	3.65925151190314e-06	7.76392582003026e-07	1.99184523091352e-07	1.84244953091917e-06	1.38547765435546e-07	0
QIUM02000141.1	0.00012364488489823	1.40741749243909e-06	0.000122092798149563	6.05339114528434e-07	0	5.14221014401148e-07	8.7809112829206e-07	1.62922382487347e-06	3.04418804690814e-07	0	9.57319139319594e-08	0	3.38257312613314e-06	5.47187591681339e-06	0	1.5821400967437e-06	3.5158830253963e-08	1.28401782502317e-07	2.56720116085983e-07	0	2.65075575709899e-09	0	2.38262049543592e-06	4.28024939941062e-08	5.91152636092172e-08	4.11448643943568e-07	0	1.77226167505247e-07	5.53405556325865e-07	0	5.80182966671012e-06	1.91983296894878e-07	7.0044307611098e-08	0	1.09225224971093e-06	8.3682368049253e-07	0	0	0	0	0	6.02058356777179e-06	3.77750439520787e-05	2.97724113281163e-05	0	4.61629510333234e-07	1.36417511704112e-09	0	6.1428465383654e-07	4.1255557045551e-14	8.93132847829869e-08	1.71903290814143e-08	9.68841683467345e-07	2.89579408292056e-07	4.85310532635318e-07	4.79751267514338e-06	5.18290674579169e-08	0
QIUM02000152.1	5.94606087310984e-05	7.59998559535911e-07	8.30844347830696e-05	2.07191504275253e-07	6.32676734503441e-15	1.06540346900674e-07	1.79402357463495e-07	8.25726172079565e-07	1.02245454238984e-07	0	2.53195376503522e-08	0	1.31016845169658e-06	2.81773136985578e-06	0	4.55404086904383e-07	4.06862434297605e-08	0	0	0	1.14465081961418e-06	0	3.91553627020974e-06	4.91366256227757e-08	0	0	0	7.54711763764899e-08	3.288663070568e-07	1.01656285334571e-06	2.5277618149504e-07	0	0	0	0	2.12582586218096e-11	2.16231289007506e-15	0	0	0	0	8.0373366163564e-07	1.51059131040653e-05	1.52131141073565e-05	0	0	0	0	0	3.14848964119129e-07	0	1.7844458338762e-07	8.51393239043601e-07	3.12224131602071e-07	3.51818622764756e-08	1.10042137590894e-06	0	0
QIUM02000153.1	1.0938468373921e-05	6.41395992686938e-07	0.000109370102005189	2.21590290613964e-07	0	5.48111394958769e-08	5.90759640205127e-07	1.49437399723162e-08	5.30314618754528e-08	0	7.25296467426232e-08	0	1.54334758696224e-06	5.44841737167398e-07	1.54613459488204e-07	7.1554739534585e-07	8.50253300178398e-08	0	0	0	4.48312476378039e-07	0	2.64244217634281e-06	2.06681031147954e-07	7.12414199184562e-08	7.70660957607271e-08	0	4.44228144301822e-08	5.72713215491376e-08	6.17674585522402e-08	2.47034536514175e-07	0	0	4.68113540679994e-07	4.65034277935907e-07	9.30033265666827e-07	0	0	0	0	0	0	1.69734916723268e-05	2.12868162019186e-05	0	0	0	4.65856257425849e-07	3.70195664465197e-07	7.66286326003814e-07	1.70279751506583e-07	4.63261330346949e-08	1.74241203569938e-06	4.75134296555694e-08	1.21909410694128e-07	8.53095488217851e-07	6.24484783970297e-08	0
QIUM02000164.1	7.8301086089765e-06	4.12616555553155e-06	0.000136454800563571	1.71858644471719e-07	0	2.70347192969895e-08	2.66176780414864e-07	2.09152313743611e-07	3.16092295617552e-07	0	3.08964489411624e-08	0	3.51755730643006e-06	9.27874754075974e-08	0	7.06427700242233e-07	0	0	0	0	6.318760621092e-08	0	3.40870374206177e-05	0	0	0	0	6.58002227422796e-08	1.43752526137861e-07	7.00310590966727e-08	0	2.76489052614466e-07	0	0	2.87242678226106e-06	0	0	0	0	0	0	0	5.89540356424794e-06	1.24775030946686e-05	0	0	0	0	2.1028444631528e-07	0	0	5.33064163570243e-08	1.25289612843882e-06	5.3870045458979e-08	2.76438391171077e-08	2.64428931519017e-06	2.13575832148064e-07	0
QIUM02000166.1	7.96661025341117e-08	1.61955577033473e-07	4.46789195723201e-05	5.57712523093063e-08	2.47722288527883e-07	8.70041618664998e-09	3.00597522546675e-07	8.8967408421733e-08	6.29139492388778e-08	0	1.61161459342844e-08	0	2.74759836440494e-07	1.60136526233878e-08	0	9.01804157851898e-08	4.93021715508366e-08	0	0	0	8.17270605418497e-08	0	6.78052799371685e-07	0	0	3.60838004144838e-07	0	4.32686526697302e-08	3.23535923284831e-08	0	3.79982094185286e-08	1.35987876979661e-07	0	0	5.69767802556875e-07	0	0	0	1.1982924632868e-07	0	0	0	1.14323643934381e-06	8.2049926114008e-07	1.84126512101156e-07	0	0	0	0	0	0	6.26411127038541e-09	1.0850759622579e-07	0	0	1.80454656872415e-07	7.28704012125965e-08	0
QIUM02000173.1	2.297203300723e-05	1.84123480068122e-06	0.000239981410008292	2.60245392816249e-06	0	1.73274103045421e-06	2.61281274623896e-06	3.59356399035775e-06	4.65174166201009e-07	0	4.34571148736975e-07	0	4.55897543671396e-06	2.81907864157177e-07	4.91439008774975e-07	1.31982613709647e-06	1.64936387021071e-06	1.98135948546347e-07	0	0	1.10625953305384e-06	0	8.89085593892807e-06	1.32225171129956e-07	0	0	3.721989415314e-06	2.775669542374e-06	1.53888445094161e-07	3.93669583066603e-06	2.30844092639092e-06	2.61981181058283e-07	2.15615581464981e-07	0	0	3.80329588378529e-06	5.9479582741255e-07	1.79166637044704e-06	3.23101661559886e-07	0	0	3.7994465206069e-09	5.65412617626595e-05	4.15662299029935e-05	9.9030556707418e-08	4.73953021424059e-07	1.81074896101276e-06	0	0	5.45675062745344e-06	1.67371571375462e-06	4.78043394880086e-07	5.86822616334206e-06	1.3708236760812e-06	1.11725792652877e-06	1.91885468465031e-06	6.40560433565025e-07	0
QIUM02000174.1	0.000121795711680394	1.78917806761714e-06	0.000150150889411059	1.11386064026565e-06	2.94819132634626e-07	1.66881017974824e-06	1.08067250638884e-06	2.81745205100154e-06	8.76496586687113e-08	0	6.80657218570415e-08	0	6.80111860132796e-06	1.03056643172768e-06	5.92714562874857e-07	1.99703555056184e-06	1.08894044766398e-07	0	1.98138081492736e-07	1.12119927633521e-14	2.87899821899048e-07	0	2.93450853856598e-06	0	0	0	0	5.30619870084847e-07	2.97162592930059e-07	0	9.78077317833766e-06	2.08142637085254e-13	0	0	9.82139147273668e-08	3.1944926722092e-06	2.97807676914344e-07	9.94355759704343e-08	0	1.49709688560594e-07	0	3.10261780867863e-05	2.99945407552894e-05	1.62764226161535e-05	0	0	3.94433247035456e-07	0	0	2.69481537505021e-07	9.85886807165898e-08	1.63948607609304e-07	1.26493554085373e-06	4.23175608494026e-07	6.28513204254564e-07	5.60742860310763e-06	2.40528427481905e-07	0
QIUM02000183.1	1.13672707622091e-07	4.08295143280299e-08	6.91975198691711e-08	2.92605639760536e-08	0	1.07033069752678e-09	3.08304667410122e-09	5.9246536230316e-08	5.68386075791764e-09	0	7.09261377723323e-08	0	6.13572850701035e-08	0	0	0	0	0	0	0	6.62037170290066e-08	0	0	0	0	0	0	9.51228987820832e-09	7.86976335956769e-09	1.78522306998838e-07	0	8.96479766624004e-08	0	0	0	0	0	0	0	0	0	6.52971536275894e-07	1.49341812685991e-06	0	0	0	0	0	0	6.70897328796659e-08	0	0	2.47859282484759e-07	0	0	2.17175054848071e-09	4.33963663220375e-08	0
QIUM02000190.1	1.27442041424894e-06	1.373652686762e-07	3.31949117660789e-06	8.42734278603332e-07	0	3.36921524636677e-07	4.79022749463118e-07	1.93960104045817e-07	3.8574791432104e-08	0	1.33882926028761e-07	0	4.94151761030194e-07	1.94185458900824e-06	0	3.89055588588731e-07	2.81278066194462e-07	0	0	1.55011472781981e-06	2.64192539969881e-07	0	3.47717926969883e-07	0	2.3779150477314e-07	5.43889584465687e-07	0	5.21547506179265e-07	6.44320953725883e-07	0	3.34156531369657e-07	8.64513163548933e-07	0	0	0	0	3.87522968779173e-07	0	1.71813829897563e-07	8.71930656008417e-08	0	6.57013492410422e-06	2.04546459902136e-06	1.0435000214381e-07	0	0	7.26476812160621e-07	0	9.25639244686371e-07	5.26042193918539e-07	4.16311265322969e-07	2.35645264352123e-07	1.26483117212653e-06	4.47968732926231e-07	5.86703822408866e-08	1.47509473942197e-05	0	0
QIUM02000195.1	3.33080375532739e-05	6.91720479735672e-06	0.000136763804016852	4.40833651043903e-06	4.33353012956702e-07	1.06563219769872e-06	3.46478639663365e-06	5.40900585411167e-06	1.84555787266245e-06	0	8.7762758914463e-07	0	1.13901380681033e-05	2.41068829566299e-06	2.87468245441405e-07	8.83491234609314e-06	7.92497478493305e-07	8.66147096799977e-07	5.76647282175735e-07	8.6468955832227e-07	3.7846922072207e-06	0	6.68107115874504e-05	2.99177543498619e-06	1.85409669839566e-06	2.01144672225533e-06	1.4424625773582e-06	2.43207696401859e-06	1.55776194118102e-06	4.60419879871338e-07	2.40611498344108e-06	2.37466997995672e-06	0	0	7.46956564825313e-05	3.0428213817328e-05	8.65437365534086e-07	1.45410015598088e-07	1.92759807605391e-07	1.09116439189745e-06	2.91175527978949e-07	5.7779143727657e-06	5.47451542113868e-05	4.96363927996642e-05	1.5887803126101e-06	6.90494282437123e-07	5.76365991470199e-06	0	1.71782325561702e-06	1.35530458529729e-06	4.30607815822051e-07	5.18039726281926e-07	9.58039482944636e-06	1.63613935136697e-06	1.04141841083275e-06	1.22726548405825e-05	1.06212603727667e-06	0
CM009945.2	0.00186066074924894	0.000764485589618729	0.00213056936127605	0.00250904801455861	0.000368158716310072	0.00116067551835724	0.0014932104827445	0.00078185122998344	0.00118254777000036	1.2743162124705e-07	0.000763830972690222	0	0.00172105475778822	0.00213754565780595	0.00274333467885488	0.00623692551448185	0.00147677378972507	0.00182939373406421	0.00256656856807843	0.00106340302385258	0.00168185312289822	0.00346526517109432	0.00179308650551851	0.00166630112804432	0.00159631289962588	0.00162858334009307	0.00299735407394193	0.00243428042498766	0.00100749090034201	0.00307915710130319	0.00155384059341861	0.000810415753130787	0.000319668447831776	0.00142472405030796	0.00149159273298742	0.00208658052373837	0.000472394959477529	0.00191669639024892	0.00309503104947784	0.00117421267840204	0.00071099134590031	0.00130146776856795	0.000202434593760502	0.00026462575956376	0.00100097381190854	0.00076818417690739	0.00344255549172296	6.65049671224918e-06	0.00565325079478215	0.00183930173102836	0.00110051254099578	0.00155776168382832	0.00100509661416234	0.000754810809509138	0.000694539845388595	0.00654273570697803	0.00146909160579817	5.33685598637497e-07
QIUM02000076.1	7.42975087621388e-05	1.70907318848729e-05	0.000267690090548749	6.90621699314414e-05	0.0038092990190691	2.97748584801214e-05	3.62739256167066e-05	4.20263801608909e-05	2.29983685662579e-05	0	4.39140125156237e-06	0	4.32318217679421e-05	2.78224550709806e-05	0.000138241662776154	9.58079452439426e-05	2.37399026765673e-05	0.000138517365575049	6.26688155538598e-06	2.34085580339081e-05	5.02388746157111e-05	3.45855358645573e-05	7.23248786641463e-05	9.90431403921288e-06	6.41368808467372e-06	1.22524306346682e-05	0.000124306586722998	8.21695104225221e-05	1.95196690705295e-05	0.000112544647687252	3.49136742961246e-05	1.09884069303469e-05	1.13933102157187e-05	4.20680219495671e-06	3.7708412244892e-05	2.05616858547734e-05	8.70144015821247e-06	2.85117875102711e-05	2.54819627333526e-05	1.38012107435357e-05	4.21816825928541e-06	6.32335494818534e-05	0.000167962957470448	0.000420412389354562	2.25431291033855e-05	1.49309348524094e-05	0.000177217736279621	1.30108356803907e-05	2.55110593378645e-05	7.67946004434372e-05	7.29574893055814e-05	4.82039291492545e-05	7.71383611809576e-05	3.40133125521891e-05	2.58382563518318e-05	4.29163876816694e-05	0.000105081603317524	2.30111984894054e-05
QIUM02000080.1	0.00104525851894737	0.000440213476571294	0.000510654354863468	0.000985677347360618	0.00034651212590358	0.000563489741277511	0.000344165604673243	0.00035264532087357	0.000953432631721395	1.01480343230503e-06	0.000251125844383756	0	0.000349667000996303	0.000700913418485507	0.00167764229442007	0.00143815061029644	0.00114128815611231	7.47633604345051e-05	0.00127129942181763	0.000171711062093191	0.000999712500421643	0.000185117081236893	0.00242492943708786	0.00459300306029482	0.00203978779996123	0.00249740110453725	0.000898341658545714	0.000905179633916777	0.00058835925095347	4.70961173989481e-05	0.000192823332815808	0.000403534722776068	5.43559438282394e-05	0.000193954918766387	0.000727866302719478	0.00119391081507965	0.000552090720829416	0.00247426971866135	0.000114138513329867	0.000103578884098631	0.000111782365537246	0.000113794523684935	0.0014982435413223	0.00188235563644681	0.00089662966585182	0.000147699490659248	0.00501977888055648	5.74608023766925e-05	0.00112987270255286	0.00120888696800328	0.00026872975928163	8.66858211012149e-05	0.000327129489200944	0.00065120925912532	0.00031306919535888	0.00320784091844475	9.93494361251902e-05	9.49776453579387e-06
QIUM02000087.1	1.72387574677946e-05	1.64708486616779e-06	0.000147775154697989	5.4485162744471e-06	7.47949167150449e-07	1.19832799328603e-06	3.27779023474989e-06	1.84267305983399e-06	7.79799770021229e-07	0	9.18809750646644e-07	0	3.70677788599751e-06	1.43621874715293e-06	1.56525215703738e-06	2.95943393708996e-06	9.07065285777612e-07	4.97737416931249e-07	5.53016555775961e-07	3.31695920169988e-07	2.91515380765168e-06	1.6289510806561e-06	1.05657630517221e-05	5.53048824056751e-07	4.58771627265616e-07	4.74328824502643e-07	3.87090247966538e-07	4.12562604913649e-06	5.01436924511109e-07	2.13652702978083e-06	1.69082359572301e-06	1.24308868121774e-06	1.80724760796457e-07	0	2.59687512945942e-06	5.45192643989638e-06	1.17282305871252e-06	1.72403713993967e-06	3.68595004094368e-07	7.88982989649039e-07	2.77072265600172e-07	2.06911847004596e-05	3.03928287531977e-05	2.57650286973819e-05	3.59412066883115e-07	3.97850278108622e-07	3.98189960199023e-06	0	2.05431976075151e-06	2.15550189284385e-06	1.55333135708804e-06	9.1738383312299e-07	7.51934448231626e-06	1.71282086038953e-06	1.77113635081449e-06	3.70111569807886e-06	1.9971290235767e-07	0
QIUM02000094.1	6.96348246440175e-05	8.71762602901701e-06	7.61790744883348e-05	3.88046478280877e-05	3.76389962931198e-06	7.55490351429548e-06	1.03729474491565e-05	1.62301961845701e-05	3.36747127313305e-06	0	2.22671928223414e-06	0	1.2350265762669e-05	1.30897852088549e-05	3.648431684093e-05	1.32857981814181e-05	3.35255380488161e-06	3.00607619937166e-06	2.59915248507785e-06	1.77070169613571e-06	0.000103399682107985	7.00155263307384e-06	0.00042369327472178	3.58683537586056e-06	7.24569029421951e-07	7.60526962569735e-06	7.93896436203425e-06	2.04777377995202e-05	6.98006954581566e-06	6.16047464164534e-06	2.3185795644146e-06	1.3878313197882e-06	5.40221775653834e-07	2.61318843975027e-06	0.000147283477778119	4.97278119619943e-06	1.2174544262571e-05	3.96670353637358e-05	0	4.24297513006307e-06	1.11546410976422e-06	0.000100826268696115	5.48930625565707e-05	1.02832132871433e-05	1.59939812273594e-06	9.83197111535374e-07	4.69116177883699e-05	1.9312894335045e-06	3.71060074284381e-05	3.59606608629526e-05	2.1276821446264e-06	2.76964570498876e-07	8.95149994169667e-06	1.51542193350739e-05	1.08924132786407e-05	2.79174485901312e-05	2.65327074751942e-05	0
QIUM02000121.1	1.12554349294015e-05	1.03556938607388e-06	0.000140221320758684	1.45235781936746e-06	0	1.44562482190696e-07	1.50753028072055e-06	7.12454233712206e-07	1.39547366275954e-07	0	1.46510968140259e-07	0	2.44260396995585e-06	2.06884798501875e-07	1.29837021295417e-06	1.57173791330874e-06	4.06475149907745e-07	2.67860046257211e-07	1.0306308176436e-07	0	1.45275422236807e-06	0	6.99181797444983e-06	1.37490432750012e-07	0	5.14094072557549e-08	1.18805175396602e-07	7.21631354096971e-07	7.48243338143854e-08	0	6.14371983753901e-07	2.53145119829476e-07	0	0	0	1.3930731734405e-06	1.88896170251704e-10	5.04448592016626e-07	0	0	0	9.47848276009257e-07	3.33885045469505e-05	2.50018041128269e-05	0	0	2.6466684936648e-07	0	1.18616648260801e-06	1.3232433998409e-07	1.65173733312654e-07	9.59398275485256e-08	1.32329664064788e-06	5.50619687645983e-07	7.66160109428337e-07	1.36596436635629e-06	3.62296635145953e-07	0
QIUM02000123.1	0.000154026605311749	3.79986332503091e-05	0.000348051666711638	0.000407843820551203	1.96073370761393e-05	7.73978434705256e-05	0.000162037932269878	0.000189585706103512	7.05543328463002e-05	0	3.85678239139368e-05	0	6.36644711847654e-05	0.00011032516566219	0.000268055366429252	0.000364335843925357	0.000102671894476399	9.35425251230141e-05	8.6304851040535e-05	4.91066323479539e-05	0.000190406976195693	1.25275342377404e-05	0.000140848317580622	2.48645140377001e-05	2.00661040792548e-05	1.97705148349114e-05	0.000127792580083015	0.000372956594278221	6.20673990946806e-05	0.000287756283979086	0.000118790406122796	4.15327390930363e-05	5.53328407546607e-06	1.62606848856478e-05	7.07639069866583e-05	9.93252302677072e-05	5.2044483612549e-05	0.000298214453472699	0.000133550886389109	7.81755160725861e-05	1.05447890044558e-05	0.000626583365921654	2.22109069204281e-05	2.60591969667759e-05	2.28954242278015e-05	5.94994716380569e-05	0.000400038202232249	6.30823066296707e-07	0.000179045017151398	0.000273193693232698	0.000157656036260234	0.000128143064597453	4.55393688838011e-05	8.05945999858723e-05	9.00669701023443e-05	0.00049243646222128	0.000100682426938478	0
QIUM02000133.1	4.20335631028691e-05	2.07481226601115e-06	5.46132342351592e-05	4.16410055489302e-07	6.07850179098829e-14	5.68806951360381e-07	3.34829096451274e-06	8.19377545496872e-07	1.81700405664912e-07	0	4.63278607005032e-08	0	1.02088484367707e-05	2.46178203364003e-07	2.2954549457802e-07	2.37501092017095e-06	9.43472355472379e-08	1.5159689715735e-08	4.61314638068574e-07	0	5.10301482113518e-07	0	9.99486285255091e-06	1.21608650854754e-07	5.62010067042635e-08	0	3.70704867676493e-07	9.03878219713706e-08	8.75363556513428e-08	0	2.33284369944456e-06	4.92964592362936e-07	0	0	3.45056715501569e-07	1.60288082923737e-06	3.575584369155e-07	0	0	1.96442435476963e-07	0	7.22995010192162e-06	8.08702917355168e-05	4.85626197535102e-05	0	0	0	0	0	1.10808655982206e-07	1.40319474277564e-07	9.70340579143541e-08	3.03392609978873e-06	1.22330609270077e-07	8.7056989219511e-08	4.90135421709003e-06	0	0
QIUM02000136.1	1.37765969875802e-05	1.77838645398559e-06	3.88117502998911e-05	4.94214174147265e-06	3.49562376869292e-07	6.00004203433584e-07	2.97848876413657e-06	2.58927191755671e-06	1.23970166022229e-06	0	5.80947794901069e-07	0	3.89567133066473e-06	5.58332811656447e-07	3.13202561752447e-06	2.60034601800406e-06	8.58587949329858e-07	8.23917051303562e-07	5.94983062098148e-07	0	9.8319433773228e-06	1.44790343615478e-06	8.55804080537594e-06	5.36652390806543e-07	4.55123267227881e-07	4.12404505865115e-07	3.68739149302213e-07	4.47812762628754e-06	5.9498999150656e-07	1.07732827897722e-06	2.01992250133146e-06	8.74110561061547e-08	1.50189594526557e-07	3.52392188813491e-07	9.09713044036485e-07	9.34893365401769e-06	3.18028356454442e-07	1.74813745577417e-06	2.33189993713902e-07	2.70270164751591e-07	4.4056372807164e-07	1.148248702817e-05	2.29063729760062e-05	1.29813563228372e-05	2.96138558977165e-06	7.00058781298431e-07	2.12890810101993e-06	0	2.34255853434945e-06	1.72735657061419e-06	1.98835552617769e-06	9.04900767089426e-07	5.47043008123062e-06	7.50271573647766e-06	6.62372092378058e-06	2.1842684507002e-06	3.07798239816591e-06	0
QIUM02000138.1	4.17885682632697e-05	6.7212576350003e-07	7.42141727841348e-05	1.20879988771958e-06	0	3.46624366616845e-07	1.53634306472196e-06	4.78155193049461e-07	2.77783962495033e-07	0	7.12579595618837e-08	0	3.32241451948567e-06	4.09597133336255e-07	5.11308822890394e-07	7.87295102875181e-07	3.72268183178489e-08	0	3.59553627079887e-07	0	7.48934492361996e-07	0	4.61849762603144e-06	1.00825772231155e-06	1.73995348537831e-07	1.95812265960163e-07	0	2.90994039709751e-07	1.02071809002779e-07	0	1.61107033426089e-06	6.99465789836712e-07	9.8862002842924e-08	0	0	0	8.96944915933915e-08	0	1.71911911628821e-07	2.70658906822689e-07	0	2.38070245747243e-06	5.41305205060025e-05	3.02906062608844e-05	2.39951983382245e-07	0	3.63651261957601e-07	0	1.16630490500119e-06	5.37581705998691e-07	7.80159757622906e-08	1.18766950140157e-07	2.06585346561616e-06	4.75278933089824e-07	4.69410351434626e-07	1.41069541038458e-06	0	0
